PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,3 tahun lalu,briggita dias,Local Guide,58 ulasan,"tempatnya oke. harga menunya juga lumayan. cuma kadang, makanan dan minuman yg habis di tempat konsumen yg masih di tempat terus nggak diambilin. saran aja sih, buat diambilin karna yg minuman manis lebih mudah disemutin dan lebih memudahkan pegawai dalam bersih bersih juga. menurut aku 🙏

karyawan juga ramah sekalii. wifi cepat, lagu ngalir terus hehe😊 mungkin dibuat ruang no smoking dan smoking untuk yg ga terbiasa asap rokok 👍",4
,,3 tahun lalu,Seno Ners,Local Guide,55 ulasan,"Ini pertama kalinya saya nongkrong di Kedai Oak. Kebetulan setiap minggu malam ada agenda meeting sama tim proyek web marketplace. Dan, kali ini tempat meetingnya di Kedai Oak.

Kesan pertama setelah sampai di Kedai ini, lumayan terkesan. Tempatnya ramai, ada di tengah kota Jogja, kelihatan juga pelayanannya cepat.

Tempat parkirnya cukup memadai, tapi sebagian besar dipenuhi oleh motor. Entah di mana tempat parkir untuk mobil. Saran saya sih, kalau ke sini mending bawa motor aja biar enggak bingung mikir parkir. Atau paling pas ya naik ojol.

Mengenai menu, standar lah menurut saya. Enggak terlalu mahal, juga enggak terlalu murah. Silakan cobain kopinya, manteb.",4
,,4 tahun lalu,Lintang Panjerina,Local Guide,50 ulasan,"Tempat nongkrong yang cozy dan casual. Banyak varian menu dari makanan, snack dan beverage. Harga terjangkau dan rasa juga gak bohong. Good serve, pelayanannya ramah dan tempatnya bikin mager. Buat para mahasiswa, jangan khawatir untuk nugas disini. Free wifi access dan banyak colokan. Kalian harus coba sih.",4
,,5 tahun lalu,Nabilla Kus Ardiyanti,Local Guide,80 ulasan,"Tempatnya lumayan enak, lebih suka yang di bagian belakang karena lebih longgar dan ngga panas. Makanannya masih terbilang murah dan enak enak.
Jam operasionalnya juga lama, dari pagi sampe malem jam 12-an. Paling suka kesini sore, karena kalo udah lewat jam 6 bakal rame banget.
Sayangnya tempat parkirnya aja sih yang kurang bersahabat karena sempit dan buat orang yang gampang parno kaya saya, sistem parkir yang ngga pakai karcis begini jadi bikin was-was. Karena kalo disini nongkrong bakal lama, dan lebih milih tempat di halaman belakang.",4
,,4 tahun lalu,Laras Wulan,Local Guide,114 ulasan,"Tempat buat ngumpul dan nongkrong yg nyaman. Ga canggung buat lama2 disitu.
Ada WIFI dan stop kontak listrik buat charger hp/ laptop. Tempatnya instagramable jg, kursi2nya banyak. Pelayanan bagus dan makanan lumayan enak.
Untuk harga standart si ya, ga mahal bgt ga murah bgt. Cuma kurangnya menurutku, pas di daftar menu lbh bagus lg ditambahin gambar2 masing2 menu.
Ada wastafel buat cuci tangan dan ada mushola di bagian belakang.",5
,,2 minggu lalu,Bagas Yanuar Ardiansyah,-,5 ulasan,"Pelayannya mukanya jutek gada ramah ramah nya, gada musik juga, tolong dong buat pelayan nya ditegur",1
,,4 tahun lalu,Adya A,Local Guide,46 ulasan,"Makanannya lumayan enak, not bad lah, harga juga terjangkau. Tempatnya nyaman buat skripsian atau sekedar nongkrong sama temen. Luas ada 2 bagian depan dan belakang, paling nyaman di belakang gak terlalu ramai kalau buat nugas, ada stop kontak juga. Ada mushola-nya. Pelayannya ramah-ramah. Cuman ya koneksi wifinya buruk.",3
,,5 tahun lalu,septiana perwitasari,Local Guide,71 ulasan,"Harga tidak terlalu mahal, tempat luas, suasana nyaman (dijam tertentu) biasa ramai sekitar 8-11 malam. Makanan dan minuman variasinya termasuk banyak dan rasanya enak-enak",5
,,4 tahun lalu,dekiii kun,-,5 ulasan,"Tempat nya keren buat nongkrong, pelayanan nya baiik ramah, cepat, tempatnya bersih tanpa ada puntung rokok... free smoking jg dan free wifi, buat anak kampus recomended nih",5
,,4 tahun lalu,Anthonio Selvano,Local Guide,19 ulasan,"Satu lagi kafe yang terbilang enak buat kongkoooooooooooooow bareng teman-teman seperjuangan. Kenapa kongkoooooownya panjang gitu sih? Saya menghabiskan waktu dari jam 14.00 sampe jam 18.30 di sana berduaan dengan teman saya. Laki. Bukan cewe. Kerjaannya cuma update status di Path doang gitu. Lumayan Internet cepet dan kami sedang berstatus pengangguran. Nggak deng, mahasiswa.",5
,,setahun lalu,Nur Rohman,Local Guide,153 ulasan,"Tempat asik buat nongki nongki sama temen, tepat luas, nyaman, banyak tempat duduknya.

Ada yang di depan ada yang dibelakang juga. Yang dibelakang pemandangannya oke banyak iwak galaknya wkwkw, besar besar.

Pelayanan ramah, fasilitas oke. Buka sampai malam

Saran kasih bangku yang bisa buat senderan, kalau nongkrong lama biar nyaman.

Rekomended lah",5
,,4 tahun lalu,RIFIAN GIFARI,Local Guide,26 ulasan,"Tempatnya nyaman murah, makanan nya juga enak, dan cepat jadinya, buat kalian yg mau ngerjain tugas di sini cocok banget buat nugas, ada wifi juga, lancar lagi, joss banget",5
,,3 tahun lalu,Yana Roester,Local Guide,852 ulasan,lumayan tempatnya . menunya dikit tapi . kalau harga masih harga mahasiswa lah . saya saranin mayones salad dipisah aja jgn ditaruh di atas sayurannya . ini sampe eneg krn kebanyakan .,3
,,2 tahun lalu,Choco Chan,Local Guide,33 ulasan,"Menu andalan tiap kesini chicken wings blackpepper!! Fasilitas lengkap, mushola, kamar mandi, colokan buat yg mugas.
Harga aman!
Pelayanan semua keren yg jaga juga ganteng dn cantik cantik. Ramah!
Klo soal rasa keknya aku pilih ini aja karena yg lain aku dh nyoba kurang suka sm beberapa menu disana haha",5
,,4 tahun lalu,Intan Ekapratiwi,Local Guide,88 ulasan,"Wifinya lumayan, tempatnya asik tapi sayang tidak ada Non Smoking Area karena lokasinya semi outdoor. Area parkir motor luas. Makanannya enak dan bervariasi, harga masih masuk kantong mahasiswa. Overall cukup oke buat sekadar ngerjain tugas atau kumpul-kumpul",4
,,6 tahun lalu,Harits,Local Guide,601 ulasan,"Tempat terbaik untuk nongkrong atau ngerjain tugas, selain itu.. Makanan dan minuman nya juga lumayan enak dengan harga Mahasiswa.. So this is Recommended..",5
,,4 tahun lalu,Septian Saputro,Local Guide,41 ulasan,"Tempatnya nyaman buat kumpul. Menu makan dan minumnya beragam. Harga nya masih terjangkau buat makanan dan minum yang ada di menu. Suasananya santai,asik. Mantab lah kedai oak",5
