PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,3 bulan lalu,agung saputra,Local Guide,367 ulasan,"Serba coklat, mulai makanan dan minuman sampe laci juga bentuk coklat, heuheu. Iya buat yang suka  coklat bisa dicoba nih dekat bunderan UGM banget. Menunya cukup melimpah dengan berbagai macam minuman coklat utamanya, tapi ada pilihan lain juga. Jangan lupa, ada makanan juga disini. Untuk tempat berkesan homy, karena emang bangunan rumah yang dialihfungsikan jadi kafe. Area parkir juga cukup memadai untuk sepeda motor maupun mobil, ada juru parkir yang memandu.",4
,,4 bulan lalu,Alqarny Abidah,Local Guide,53 ulasan,"Coklat Cafe :
Tempat ternyaman untuk ngobrol, nyaman buat nugas dengan kursi sofa atau biasa juga. Musik-musik syahdu yang buat nyaman berlama-lama di cafe ini bikin.
Pertama kali ke cafe ini langsung pengen balik lagi. Kalau ke cafe ini wajib cobain iced salted coklat. Untuk harga memang diatas harga mahasiswa tapi kenyamanan itu yang membuat saya terbayar.

Thankyou coklat cafe.",5
,,sebulan lalu,Fabiola Glorianne,-,7 ulasan,"Mungkin emang basicnya bukan pasta kali ya, ini Fusili Agilio Olio dingin, keras, tasteless. Ini ga ada saos""an juga cuma ada pepper and salt. It's 16k standard sih, pesen jam brp datengnya jam brp pas dateng agak kecewa dikit.",3
,,3 bulan lalu,Farhan Amen,Local Guide,95 ulasan,Cafe yang cocok untuk para penikmat cokelat. Tempat yang disajikan sangat nyaman bagi siapapun yang berada disana termasuk juga untuk para mahasiswa dengan harga menunya yang terjangkau. Suasana di dalam cafenya juga romantis dengan bentuk meja yang ditata sedemikian rupa sehingga sangat cocok untuk kamu yang ingin date dengan kekasih. Pelayanan juga ramah sehingga menjadikan tempat ini tempat favorite untuk merasakan kelezatan chocolate. 🍫,5
,,10 bulan lalu,Christa Adhi Dharma,Local Guide,57 ulasan,"Spesialis cokelat yang sudah eksis lebih dari 10 tahun yang lalu.
Menu dan rasa sajiannya konsisten dan stabil. Suasana yang homy juga selalu membuat kita merasa nyaman untuk bersantai atau bekerja.

Sayangnya, karena posisinya di salah satu jalan utama di tengah kota, terdapat keterbatasan area parkir untuk konsumen yang menggunakan mobil.",4
,,7 bulan lalu,Pauline Nathania,Local Guide,125 ulasan,"Tempatnya terletak di daerah Sagan yang dekat dengan dr. Affandi estetika. Kalau malam perhatikan kiri karena tulisan ""Coklat"" tidak ada lampu. Kalau dengan mobil ke sini harus hati2 karena tempat parkir lumayan sempit hanya bisa 2 mobil maks. Harga makanan dan minuman OK. Speciality : COKLAT. Menu bermacam coklat mulai dari minuman hingga makanan. Makanan Asin juga tersedia. Ada tempat dalam atau luar. Ada juga mainan seperti UNO atau Monopoli untuk lepas waktu. Sistem pembayaran di depan.",4
,,6 bulan lalu,Hansh Chan,Local Guide,14 ulasan,Kafe nyaman untuk ngobrol santai dan mengerjakan tugas. Minumannya unik serba coklat dan cookies-nya enak banget ngga eneg. Ini kali kedua saya kesini dan rasanya puas. Servernya ramah dan mau membantu menjelaskan menunya yang bervariasi. Terima kasih ^^,5
,,3 bulan lalu,Fauzan Anwar,Local Guide,239 ulasan,"Bintang 5!!! Cocok untuk nongkrong, mengobrol dengan teman atau mengerjakan tugas kuliah dan pekerjaan. Suasana tenang. Makanan pun enak. Pelayanan ramah.",5
,,4 bulan lalu,Ade Retno Anjani,Local Guide,31 ulasan,"Tempatnya nyaman, ada mushola di dalam, bersih. Makanannya enak!",5
,,3 minggu lalu,Awann,Local Guide,52 ulasan,"Dateng pas hujan cakep banget suasananya, makanannya juga enak enak semua. Great experience.",5
,,setahun lalu,Rani Gusbet,Local Guide,204 ulasan,"Saat ppkm sepi sekali. Padahal the best place for a dessert person. Sayang cakenya ga available, padahal pasti bakal enak kayak 2 dessert yang aku pesen ini. Super enak. Volcanonya enak bgt di bake waktu dipesen. Tempat parkir luas, pelayanan baik, wc bersih, interior ruangannya sangat cocok dan bkin betah, musik yang diputar juga kesukaan. So happy to be here.",5
,,2 bulan lalu,Ainurahmaa,Local Guide,124 ulasan,Sebagai org yg suka coklat aku bahagia bgt di tempat ini 😭😭😭🥰🥰🥰🥰 enak bgt pokoknya udah,5
,,8 bulan lalu,Vinie Martina,Local Guide,139 ulasan,"Enak, tapi menu banyak kosong.
Tempat parkir utk mobil hanya muat beberapa.",4
,,7 bulan lalu,Dhea Adzana Putri,Local Guide,155 ulasan,"masakan nya kurang cocok di lidah
tapi tempat nya nyaman buat ngobrol
kamar mandi dan tempat sholat ada
makasih",3
,,2 bulan lalu,Ulfa Maulidya,Local Guide,42 ulasan,"Pilihan menunya banyak banget, kalau bingung itu apaan bisa nanya aja nanti mereka akan jelaskan minuman itu isinya apa saja.
Minumannya enak, coklat manis tapi ga eneg.
Lava cake nya enak, sayangnya lama banget servingnya, tapi mereka konfirmasi dulu bersedia menunggu atau engga.

Tempatnya relatif nyaman, cuma untuk beberapa tempat seperti perlu perbaikan, terutama sofanya.",5
,,6 bulan lalu,Eva Latifah P S,Local Guide,27 ulasan,Suasananya nyaman! Cozy abisss. Waktu itu aku mau surprisin temenku bisa request kue dan tulisan di sini. Happy!! ☺,5
,,2 tahun lalu,Riani BM,Local Guide,175 ulasan,"Awalnya pas masuk indoor terasa sempit tapi ternyata pas udah agak lama ga juga. Toiletnya mungil bersih. Di tiap area ada hiasan yang kebanyakan adalah foto. Konsepnya unik. Bagian outdoor juga ada. Area parkir ga luas jadi disarankan bawa motor aja. Pelayannya ramah banget. Wifinya kenceng. Sayangnya ga kayak kebanyakan cafe di jogja, disini ada pajak 10% di akhir ya kayak tempat makan jatohnya. Kemarin pesan minumannya aja dan enak banget.",4
,,2 bulan lalu,Kacamata Panda,Local Guide,38 ulasan,Rasa minumannya b aja cokelatnya lebih enak yg coklat pinggir jalan 6k an harganya disini 16k belum pajak 10%. Tempatnya kecil dan kursinya agak tepos ya bikin capek duduk tp pelayanannya gud bgt sih pegawainya melayani sekali. But lagi lagi disayangkan AC nya woiii ga dingin samsek udh blg ke pegawainya ternyata udh 16 derajat dan fan nya diatur tetep aja ga dingin. Tolong lah pihak manajemen nya AC nya dibersihin kek masa di dalam kedai ini ada mba mba bbrp org yg kipasan kan artinya emg panas tempatnya. Sama Wifi-nya sih lemot parah suka unconnect sendiri hadeh,3
,,3 bulan lalu,Anindita K,Local Guide,83 ulasan,"Good service, most importantly, taste yummy! The chair by the front window is not comfy tho. Wifi good speed. Cashless payment available.

Pelayanan baik, yg terpenting, rasanya enak! Kursi di dekat jendela depan gak nyaman tapi. Wifi oke. Bisa cashless bayarnya.",5
