PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 tahun lalu,Hendrawan Dwi,Local Guide,27 ulasan,Salah satu tempat makan di UGM yang memiliki range harga cukup murah dibanding dengan tempat yang lainnya. Terdapat banyak sekali penjual yang menjajakan makanan yang sangat bermacam-macam dari yang basah sampai yang kering pun ada sehingga memang tempat ini sangatlah lengkap. Bahkan saking banyaknya menu yang dijual sampai membuat kebingungan dalam memilih. Meski demikian sangat disayangkan terkadang menjumpai meja yang kotor terkena kuah makanan dan belum dibersihkan karena penjual hanya mengambil gelas piring miliknya dan terkadang tidak (atau jarang) membershikan meja.,3
,,4 tahun lalu,Nancy Kurnia Ramadhani,Local Guide,27 ulasan,Pilihan makanan banyak.. rasa dan harga standar.. kadang mejanya masih kotor 😔 tp secara keseluruhan okelah.. …,4
,,4 tahun lalu,FlyinDeep Official,-,1 ulasan,"Tempat nya enak, bisa buat orang banyak dan free WiFi selain itu harga makanannya murah dan lengkap, apa aja ada.. salah satu menu favorit dan hitz disana yaitu Nasi Kulit Rempah.. hmmm yummy banget pokoknya.. wajib dicoba guys..",5
,,5 tahun lalu,Jeng Tira,Local Guide,302 ulasan,Tempatnya lumayan buat nongkrong banyak pilihan makanan yg murah meriah dan enak. Tempat makan favorit dari jaman kuliah,5
,,4 tahun lalu,Tito Aria,Local Guide,59 ulasan,"GG kaka, good food good price. Sesuai ama kantong mahasiswa deh. Pilihan menu banyak buat makanan juga minuman. Tapi kalo dari rasa so so lah. Nothing special..",3
,,5 tahun lalu,Amiaty Rani,Local Guide,123 ulasan,"tempat nya asyik, makanan lengkap, murah",5
,,3 tahun lalu,fahmi maulana,Local Guide,21 ulasan,banyak pilihan makanan dan ramah di kantong mahasiswa. hindari pas jam makan siang. rame banget,5
,,4 tahun lalu,Balqiez Gautama,Local Guide,33 ulasan,Banyak pilihan makanan. Tempat cukup bersih tapi agak kegelap.,4
,,4 tahun lalu,Finthihani,Local Guide,228 ulasan,"Tempat fav makan ngga ribet. Apalagi kalo lagi di gelanggang mahasiswa, atau deket deket kampus. Cas cus langsung milih mau makan apa. Pilihannya banyak, dan sekarang bisa bayar pake gopay dumse.",4
,,setahun lalu,hadiyan hariz,Local Guide,208 ulasan,"Terletak di sebelah utara bank bni yg barat jalan. Dari depan sudah ada plang namanya. Untuk parkiran mobil di sebelah timur mungkin bisa untuk parkir 2 mobil, yg agak luas di sebelah barat dekat GMC UGM. Untuk kamar mandi kurang terawat dan airnya tidak menyala. Banyak warung yang tutup, di depan ada blok bangku jadi terlihat agak gelap. Cukup panas dan agak sempit juga.",3
,,4 tahun lalu,nao sakisaka,Local Guide,126 ulasan,Foodcourt di kawasan dalam kampus. Tempatnya luas. Yg jual banyak varian makanan. Harga murah. Rasa standart. Bisa bayar pakai gopay. Kalo hari libur masuknya mesti muter.,4
,,3 tahun lalu,Winda S Fitri,Local Guide,42 ulasan,"Wajib coba mie ayam gorengnya deh murah enak dan banyak,rekomendasi es serutnya juga yaa cocok disantep barengan sama ini",5
,,5 tahun lalu,Firman Shantya Rudi,Local Guide,34 ulasan,Banyak pilihan menu dan cukup terjangkau,4
,,4 tahun lalu,Asfi “Wanderlustersobo” Fairuzzabad,Local Guide,37 ulasan,"Nyaman, enak buat ngobrol2 disela istirahat sambil makan ,banyak pilihan makanan minuman",5
