PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 tahun lalu,Wahyu Setiani08,Local Guide,71 ulasan,"Makanannya lumayan, harganya standar. Tempatnya gk besar2 amat..  Standar juga...  Ya lumayan pkoknya hehehe",5
,,5 tahun lalu,W. Rizkianti,Local Guide,51 ulasan,"Sore-sore nongkrong bareng temen di sini enak. sepoi-sepoi, santai, tenang. Menunya lumayan harganya ekonomis, bersahabat di kantong. Duduk manis berbagi cerita menikmati senja bersama sahabat. Syahdu.",4
,,setahun lalu,Undangan Nikah Kelingking Art,Local Guide,18 ulasan,Rekomended untuk nongkrong dan makan makan. Ada permainannya jadi gak boring saat nunggu makanan tersaji.,4
,,setahun lalu,Arum Shary,Local Guide,25 ulasan,Makanan & Minumannya enak dan murah👍🏻 …,5
,,3 bulan lalu,Aisyah Maharani Nur Bayti,-,13 ulasan,"Enak, porsinya banyak",5
,,sebulan lalu,Harrianto Diaz,Local Guide,19 ulasan,Cocok buat cemal-cemil dengan makanan yang homie banget.,3
,,9 bulan lalu,Intan F,-,16 ulasan,"Ngga rekomen kesini kalo sibuk.. kalo selo silahkan dtg sambil chit chat sm temen. Tp kalau untuk take away pelayanan lama banget!!!!!!
Nunggu masak untuk 3 menu pesanan saya harus nunggu sampai 1 jam!!!!!
Oranh yg dine in lebih dulu di layani.
Perlu di perbaiki lagi.. 🙏🏻",3
,,setahun lalu,ARIF SAIFUDIN (YUDISTIRA),Local Guide,127 ulasan,Kedai anak muda banget. Tempatnya oke punya. Makanannya variatif. Minumannya juga oke. Laris manis pokoke.,5
,,3 tahun lalu,muhammad samsul,Local Guide,126 ulasan,Tempat nyaman. Makanan enak dan terjangkau,5
,,7 bulan lalu,Sri Sumarni,Local Guide,19 ulasan,Kedai favorit menyediakan aneka makanan kesukaan,3
,,4 bulan lalu,ChapiT Chupit Chanel,-,8 ulasan,Love banget buat ngabisin waktu ....nongki  bareng temen temen,5
,,3 bulan lalu,Rafi Khoirudin,-,1 ulasan,Enggak ada yg enggak enak disini.. Enak semuaaaaa,5
