PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 bulan lalu,Akun Promo Jogja,Local Guide,222 ulasan,"Hai KawanLokio!
Happy Chinese New Year!

Imlek-an bakal makin cuan dengan promo dari Lokio Cafe nih! Cocok buat ngumpul bareng!🏮

Dari tanggal 22-31 Januari 2023, kamu bisa mendapatkan potongan 20% untuk menu makanan dan minuman di Lokio lhoo!

Yuk ajak teman atau keluarga kamu sekarang!

Promo ini berlaku dine in dan take away ya!

Jangan sampai kamu ketinggalan~

*more info follow us @repostpromojogja",5
,,3 tahun lalu,Ardhya Putra,Local Guide,204 ulasan,"Tempat ngupi yang menarik, tempatnya deket tugu, jadi satu sama dagadu, sebelahan tp jadi satu.

Harga mahasiswa, pelayanannya ramah, ambiencenya oke juga. Buat nugas enak ato mongs di bean bag lantai atas juga sabii.

Ada outdoor yg ada bean bagnya, keren sih.
Kamar mandi juga bersih. Parkir motor oke, kalo mobil kayaknya parkir diseberang deh.",5
,,3 tahun lalu,Nieta Firda,Local Guide,373 ulasan,"Coffeshop dengan konsep shopping center oleh - oleh Kaos Jogja dengan brand terkenal Dagadu Djogja.

Lokasi di pinggit jalan utama selatan Tugu Jogja. Cocok untuk ngopi sembari menikmati suasana Jogja. Untuk wisatawan bisa sekalian beli kaos buat oleh - oleh.

Harga kopinya standart & rasanya cukup enak buat aku yg bukan pecinta kopi. Cocok buat nongkrong sama teman.",5
,,2 tahun lalu,Marsa Misha,Local Guide,33 ulasan,"Tempat nyaman , pisang nya enak, onion ring keras dan onionnya tipis kecil,plating keren ,kopi enak , sayang cuma 1 toilet cuma ada 1.jadinya antri terus pindah ke sebelah ""Dagadu""  terus udah nulis pesenan dengan benar sesuai di list menu dan pic nya,, eeh dikasihnya salah😁
Tapi good job deh service nya, komplain lgsg diganti free.yang salah bahkan tidak diminta..👍👍",4
,,5 bulan lalu,Freni Yulianti,-,7 ulasan,"Untuk gelato 2scoop dengan cone, harga Rp 35.000 hitungannya mahal sih karna dapatnya sedikit banget untuk gelatonya, conenya juga kecil. Dibanding dengan outlet lain di harga yang sama.",3
,,setahun lalu,Ameliaa,-,3 ulasan,yg bagian atasnya cute bgt tempatnya:)) deket bgt juga sama tugu jadi bisa sekalian. waktu itu ordernya onion ring sama creamcheese coffee and enaaaakkk!,5
,,3 tahun lalu,Nasirullah Sitam,Local Guide,379 ulasan,"Buka jam 7 pagi, bisa pesan americano, latte, ataupun es pisu (andalannya). Kalau pagi sampai siang banyak pesepeda. Bagi yang suka kerja, bisa di lantai dua.",5
,,4 bulan lalu,Agustina Purwantini,Local Guide,65 ulasan,Menarik buat menikmati Jogja dari ketinggian.,5
,,3 tahun lalu,tyas anim,Local Guide,287 ulasan,".
Kedai Kopi baru di Jogja.. 'Kolega'.
Posisinya pinggir jalan banget cuy, hmm di jalan mangkubumi~ sekitar depan hotel 1O* Jogja. Kedai kopi ini masih 1 turunan sama Dagadu Djogja, sampingan pula letaknya. Jadi yg ibu2 n anak2 bisa belanja kaos sementara bapak nungguin sambil ngopi, syahdu kann..😍.

Bicara2 soal harga, harganya msh standar kopi di Jogja. Yg menarik, kalau pagi jam 7-10,  ada promo harga 10k, lumayan kann.

Soal rasa, boleh dicobain deh 👍
Termasuk enak menurut saya..

Cuma tempat aja agak kurang 'asik' buat nongkrong lama. Kurang santuyyy..😋

Yuk cobain, ada makanan juga n menu selain kopi kok, misal es timun serut atau fresh juice gitu..

Semoga membantu..👍
Selamat ngopiiii...☕🍵",5
,,3 tahun lalu,Local 101 (Legend),Local Guide,117 ulasan,"Kalo mau ngopi pagi pagi sambil menikmati tugu jogja bisa disini. Kopinya lengkap. Dan harganya ekonomis sekali.

Jam 7 pagi sudah buka. Lokasinya jadi satu dengan store dagadu jogja. Tepatnya diselatan pos polisi tugu sebelah kiri jalan. Tersedia parkir luas untuk motor dan mobil bahkan minibus pun cukup.

Tempatnya lumayan luas dan lenggang. Ada lokasi outdoor untuk yg merokok.
Tidak ada wifi karena ini sebenernya cm coffee shop yg nyempil di toko dagadu. Jadi sambil belanja bisa skalian ngopi ngopi.",5
,,setahun lalu,Youri Rock,-,7 ulasan,"Kopinya khas banget, coffeeShop andalan apalagi nyobain Mie lethek nya. Nggak ada tandingan..",5
,,setahun lalu,Zaki Hatmanda,Local Guide,25 ulasan,Tempat yg ideal untuk bersantai di week end pagi. Outdoor cafe sambil menikmati suasana Jogja,5
,,3 tahun lalu,Ainur Rofik,Local Guide,758 ulasan,"Kopi enak, mantab, lokasi jos, tempat kumpul para cyclist",5
,,2 tahun lalu,Tanti Idayati,Local Guide,505 ulasan,"Nasi gorengnya enak, harganya relatif mursh dibanding kafe² sejenis lain",5
,,setahun lalu,Supartono Muhammad,Local Guide,124 ulasan,Tempat nongkrong yang nyaman,5
,,9 bulan lalu,Laras Charis,Local Guide,16 ulasan,"Playlistnya cocok 👍👍👍
Pegawainya ramah ❤️❤️❤️ …",5
,,3 tahun lalu,Ben V,Local Guide,263 ulasan,"Ada promo kopi tiap pagi, cuma 10K",4
,,2 tahun lalu,bagus bagus,Local Guide,314 ulasan,tempat nongkrong enak di dekat tugu jogja,5
,,2 tahun lalu,ardhi iswansyah,Local Guide,100 ulasan,Tempatnya asik buat nyore deket tugu dan bike friendly,5
