PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Tumijan tumijan,-,14 ulasan,Tempatnya nyaman untuk bersantai sama keluarga dan teman2... Bisa Karaoke  Makanannya Istimewa ada mi goreng mi godhog...nasi Goreng capcay bahanya  dari Porang luar bisa enaknya wuuiiihhh mantab Pokoknya 👍👍 kapan ada waktu pingin kesana lagi.. …,4
,,3 bulan lalu,Evi Loliancy,Local Guide,268 ulasan,"Serasa dirumah sendiri dan sedang makan masakan rumahan ....menghadirkan kenangan yang indah. Makanannya enak, tempatnya bersih dan nyaman untuk berame rame atau hanya berdua bahkan kalau sendiri",5
,,5 bulan lalu,Harun Halimah,-,1 ulasan,"Makanan nya enak,,, harga terjangkau,, tempat nya sahdu,,, trus sejuk.. Pelayanan ramah,, dan bisa karaoke juga... Pokoknya wajib coba. Untuk keluarga arisan tempatnya sangat rekomendet.... Bakmi nya juga mantap",5
,,2 tahun lalu,Sajiwa Tri,Local Guide,382 ulasan,Ada tempat utk meeting...dan ada tempat utk menginap...masih temapt yg dlm tahap perbaikan,4
,,2 bulan lalu,Dani Murdock,Local Guide,305 ulasan,"- tempatnya nyaman
- parkir luas
- njawani
- pelayanan cepat
- bakmi rebus dan nasgornya mantap",5
,,3 tahun lalu,Arif Nasiruddin,Local Guide,293 ulasan,"Menyediakan paket meeting room dengan hidangan menu khas gunung kidul, walaupun kesannya sederhana tapi tempatnya sdh responsif difabel. ada Toilet khusus difabel. penggunaan meeting room harus dengan pemesanan terlebih dahulu.
untuk rumah makan bukanya sore saja dengan menu mie godong mie goreng. mienya dibuat khusus dari tepung mokaf.",4
,,setahun lalu,Dian Eko widodo,Local Guide,91 ulasan,"Tempatnya lumayan luas, makanan enak",5
,,5 bulan lalu,Suparsilah Adji,-,8 ulasan,"Tempatnya bagus bisa buat karaoke juga,cuma pelayanannya lambat",3
,,setahun lalu,sumbodo budi,-,11 ulasan,"Tempatnya sangat nyaman,Pelayananya juga sangat  Baik dan cpt Tanggap, memuaskan Menunya luar biasa ada Kara oky nya juga,serasa di rmh sendiri smoga laris manis selalu Ammin..",5
,,setahun lalu,Nur Rokib,Local Guide,90 ulasan,Tempat nya bagus indah bersih nyaman kesan klasiknya begitu terasa. Funitur dan ornament nya berkesan seakan akan seperti rumah petani...,4
,,4 tahun lalu,Khomsatun Kurniawati,Local Guide,35 ulasan,"Menyediakan Bakmi Jawa dengan mie yang beda dari biasanya. Mie ini dibuat sendiri oleh koki yang ada disini. Tempatnya luas dengan model pendopo, cocok untuk pertemuan, acara pengajian, arisan, bahkan pesta perkawinan. Selain bakmi jawa juga ada ayam, lele, dan masakan jawa. MantaB!",4
,,7 bulan lalu,Mustofa Rofii,Local Guide,60 ulasan,"Parkir luas,pelayanan ramah dan bakminya bumbunya pas",1
,,5 tahun lalu,Cipta Gandrik,Local Guide,32 ulasan,"bakmilicius menurut gue ni bakmi organic beneran, rasanyapun uenak, harga gak usak khawatir cuy... dijamin aman di kantong",5
,,4 bulan lalu,Subagyo news,Local Guide,187 ulasan,tempat strategis pinggir jalan lingkar,5
,,4 tahun lalu,Runi Samsung,Local Guide,26 ulasan,Masakan enak tempatnya beraih... Cm pas malam kesana.. Rada horor.... But yg oenting rasa masakanya g ngecawain malam malam jauh2 nyari tempatnya!,4
,,setahun lalu,Agustina Wanisari Rahutami,Local Guide,145 ulasan,"Enak makanannya, menu komplit, Dan tempat nyaman serta bersih..",5
,,2 tahun lalu,Endri Yati,-,5 ulasan,"Suasana dan tempatnya nyaman , bersih .
Makanan nya enak , kambing bacem nya mantap",5
,,2 tahun lalu,Rinto HK,Local Guide,69 ulasan,"Cukup bagus buat meeting, bisa lesehan, bakmi dan ayam goreng nya enak",5
,,4 tahun lalu,Toto Widjodjono,Local Guide,138 ulasan,Tempat yg menyenangkan... lengkap fasilitasnya..ada penginapan bahkan kolam pemancingan juga ada... makanannya juga enak,5
