PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,2 tahun lalu,ndylfn,Local Guide,89 ulasan,"Baksonya khas banget, kerasa dagingnya banyak varian baksonya, ditambah mie ayam yg mienya buat sendiri juga dari bayam sama dari wortel. Mantep banget pokoknya. Harganya rentang 12-17rbuan",4
,,4 tahun lalu,Damar Muharram,Local Guide,259 ulasan,"Rasa bakso enak. harga mulai dari 12rb-30rb, mie ayam mulai 8rb-16rb. Tempatnya juga nyaman tempat duduk lega tidak saling berhimpitan. Namun tempat parkir yang saya lihat cuma sebatas sepeda motor.",4
,,4 bulan lalu,Duma Lithessia,Local Guide,8 ulasan,"Biasa langganan kesini, tapi kemarin sunggu agak mengecewakan. Pas makan bakso cincang, kok pedes sama pait😭 ternyata tak lihat gumpalan lada, huhuhu..",3
,,3 tahun lalu,Laily Maudy Munandar,Local Guide,100 ulasan,"Mie ayamnya endullll sihhh✨ kemarin pesen mie ayam + bakso urat. Mie ayamnya mie bayam. Bakso uratnya enak cuma ga terlalu kerasa uratnya..... kemarin pesen bakso tenis juga, ada isian telur di dalem baksonyaa enakk jugaaa
Minusnya sih susah buat parkir mobil, cuma ada buat parkir buat motor ajaa
Rameee pengunjungnya jadi harus sabar buat antri",5
,,setahun lalu,Aldamora Tiaradewi Yusdhika,Local Guide,38 ulasan,Kaget banget nemu mie ayam yg warnanya hijau. Ternyata ini tuh mie ayam bayam. Tekstur mienya cocok banget di aku karna kenyel dan ukuran mienya ga kecil2. Rasanya enak dan potongan daging ayamnya juga ga kecil2. Baksonya juga oke. Porsinya banyak. Harganya terjangkau banget. Wort it lah antara harga dan kualitasnya.,4
,,3 tahun lalu,Yanu Gunardi,Local Guide,85 ulasan,"Sering lewat sepulang kerja,, iseng nyobain krn kalo di liat cukup rame.
Sesuai nama tempatnya, lgsg pesen menu utama, mie ayam+bakso tenis...
Tekstur mie lembek, bukan yg keras gtu, saya cocok dg mie beginian,, utk rasanya enak, potongan ayam besar dan cukup.
Cuman saya kurang suka ama bakso tenis nya, ternyata bakso isi telur, kirain apaan, saat di belah bakao yg membungkus telur tipis bgt,, jd kurang berasa bakso nya.
Mungkin next di schedule kan lg buat cobain bakso urat nya.
Oiyaa utk mie ayam ada varian rasa bayam & wortel jg",4
,,3 tahun lalu,Tutut Pratiwi,Local Guide,81 ulasan,"Salah satu kuliner favorit di jogja.
Tempat nya di condong catur, di sekitar kampus ungu.

Porsi nya juga gede
The best favoritnya mie ayam bayam+bakso urat cincang 16k/porsi.
Pokok nya wajib di coba deh",5
,,3 tahun lalu,Dhita Putri,Local Guide,14 ulasan,"Halooo TIM makan. 😊😊😊
Akhirnya bisa review tempat makan Fav kita ""Bakso Tenis"". Sebenernya ini bukan kunjungan pertama si, udah beberapa kali kesini nyobain semua bakso sampek mie ayamnya. Hanya baru sempat Review aja. Langsung aja kita bahas

1. Lokasi:
Lokasinya strategis banget menurutku, banyak kos, ada kampus juga. Ada di utara Pasar Concat, maju kearah utara ada per3an ambil kanan, lokasinya di kiri jalan. Harus HATI-HATI ya karena pertigaan ini cukup rame.

2. Tempat :
a. Tempat parkir :
Beberapa kali kesini, gak ada tukang parkirnya, dan hanya cukup buat motor aja. Kalo mobil agak susah akses parkirnya. Kita harap kalo Tim Makan kesini Parkirnya yang Rapi ya, jadi biar nyaman aja kalo seandainya ada pelanggan yang mau masuk atau keluar.
b. Tempat makannya:
Pas Tim Makan masuk, biasanya suruh nulis di buku yg disediakan, langsung pesan dan langsung bisa milih tempat duduk. Mejanya tertata rapi banget, dan bersih. Disetiap meja ada saos, kecap, sambel dan tisu. Jadi gak perlu kita ambil dari meja lain (kecuali krupuk, gak semua meja ada) Jadi nyaman buat kita makan tinggal milih mau makan yg viewnya langsung jalan atau dekat kerupuk 🤣.

3. Makanannya :
Porsinya (mau bakso atau mie ayam) sama2 bikin kenyang.
Untuk nilai rasa Bakso dari 0-10 : 8
Untuk nilai rasa Mie ayam dari 0-10: 7,5
Untuk Mie ayam Bayamnya itu enak, cocok dilidah, mau pakai kuah atau gak pakek kuah tetep enak.
Ayamnya juga gak pelit, potongannya cukup besar (gak di suir2 kayak mie ayam lain).
Mie ayam bayem/wortel harganya 8000 rupiah,
Kalo baksonya 12 rbuan keatas tergantung mau yg urat, biasa, dll. (lupa foto harga, next time aku cantumin)
Minumannya : standar si

4. Pelayanannya:
Nilai pelayanannya dari 0-10:7

Selama beberapa kali kesini rasaya konsisten.

Sekian TIM makan Review Bakso Tenis. Akan kita lengkapi kalo kita kesana lagi. 😊😊😊",4
,,4 tahun lalu,Davied Lopulalan,Local Guide,228 ulasan,"Pesan Mie Ayam Bakso Urat.
Bukan kuah bening, agak pekat dan cenderung asin. Tambahkan saos dan kecap supaya tambah nikmat.
Mie warna hijau dan tekstur kenyal, enak.
Bakso urat tergolong enak dan kenyal.
Bolehlah kembali lagi ke sini lain waktu. 👍👍👍👍",5
,,3 tahun lalu,Zola WRD,Local Guide,286 ulasan,"Porsinya gede, baksonya cincangnya enak dqn teksturnya unik saat dikunyah. Sayangnya kuahnya menurut saya masih kurang berasa dan bisa di eksplore lagi",5
,,3 tahun lalu,Anjasmoro Wibowo,Local Guide,72 ulasan,"Mienya ada 2 variasi, yaitu bayam dan wortel. Bisa ditambah topping yg cukup variatif.

Pesen mie ayam bayam bakso. Rasa mienya kurang berkarakter, kurang kerasa bayamnya gitu. Tapi kuah sama ayamnya enak, gurih, minyaknya ngga terlalu banyak jadi di tenggorokan nyaman. Rasa ayamnya cukup kuat bumbunya, jadi mengimbangi rasa mie yang standar. Baksonya juga enak, teksturnya daging bukan kanji jadi kerasa makan daging gitu dan bumbunya cukup kuat.

Bakal ke sini lagi, mau nyobain bakso cincang yang katanya recommended banget",4
,,6 bulan lalu,Purnama Sari,Local Guide,17 ulasan,"Tempat makan favorit dulu pas waktu masih kuliah di stmik amikom. Menu makanan yg reccommended bakso daging cincangnga.
Disini ada menu special double bakso or malah ada menu triple bakso biar kita tambah puas makannya. Ada sesuatu yg membuat tambah enak dan paling pentinh yaitu kecapnya. Itu bukan kecap sembarangan saya suka ngerasain kecapnya pake sendok, penasaran banget ama merknya",5
