PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Desi Mandasari,Local Guide,39 ulasan,"Ke sini karena pengen sarapan sambil ngopi. Nyari yg buka pagi diarahin Google ke Senja. Plus deket dr penginapan. Ternyata letaknya di lantai 2 sbh gedung. Mungkin karena pagi jd masih sepi. Tapi cappucinno-nya enak, pastrynya juga.",5
,,9 bulan lalu,itsarwien,Local Guide,30 ulasan,"Sempet kebablasan soalnya tempatnya gak kelihatan, ternyata sampingnya bangjo persis. Minumannya agak pricey btw tp tempatnya lumayan enak buat nugas. Ada mushollanya di bawah deket tempat buat basket (?)",5
,,setahun lalu,devina fleta,Local Guide,73 ulasan,"First impression lihat tempatnya bagus banget aesthetic, aku kesini hari senin jam 18.00, tingkat keramaiannya normal aja sih, nggak crowded tp nggak sepi banget juga. Kebanyakan orang kesini pada bawa laptop, lumayan kondusif buat kerja/belajar. Menunya lumayan variatif, range harga minumannya kisaran 30rb-an, makanannya 40an tapi worth it soalnya rasanya enak dan tempatnya nyaman. Sama satu lagi yang jadi nilai plus adalah kamar mandinya interiornya bagus, bersih dan cukup wangi juga. Lokasi di perempatan MM UGM.",5
,,setahun lalu,Andika Satrioaji,Local Guide,53 ulasan,"Pengalaman pertama dapat cafe yang makanan, minuman, lokasi, interior eksterior, dan kamar mandi seperti hotel !

Kalau bisa bintang 6 saya kasih bintang 6 , 1 bintangnya untuk kamar mandi yang wangi dan bersih seperti hotel selain memang makanan minuman pelayanan interior eksteriornya classy.",5
,,10 bulan lalu,Anda Amri,Local Guide,107 ulasan,"Harga kopinya mungkin agak di atas rata rata, apalagi untuk rasanya yang biasa saja. Tapi tempatnya super nyaman untuk ngerjain tugas, wifinya lumayan dan rata rata pengunjung yang dateng memang untuk ngerjain tugas. Jarak antat mejanya agak rapat, tapi karena kebanyakan pengunjung modenya lagi serius laptopan jadi tidak terlalu ngefek. Tapi giliran ada pengunjung yang ramai, akan kerasa terganggu banget

Tempat parkirnya ada di bagian dalem dan lumayan luas, ada toilet dan mushola yang nyaman.",4
,,setahun lalu,luvi kartika sari,Local Guide,54 ulasan,"Tempatnya enak dan nyaman buat ngobrol, dan kerja.
Tidak berisik.
Tempat parkir luas.
Pelayanan excellent dan Ramah.
Wifi kenceng.
Banyak colokan listrik di tiap meja.",5
,,11 bulan lalu,Satria Gumelar,-,120 ulasan,"Tempat nyaman, bersih, luas, dilantai dua.
minuman enak, makanan enak, dan enggak terlalu mahal.
Pelayanan ramah.
Kamar mandinya wangi banget. Mantap",5
,,setahun lalu,Akhid KM,Local Guide,217 ulasan,"Kopinya enak2 yaampun gapaham lg 😭❤️👍🏼 apalagi rum coffee nya. Tempatnya jg nyamaaaan bgt, pelayan ramah2. Untuk harga kopi normal sih, tapi untuk menu makanan yg lain pricey sih ya 🙄 tp ya wajar lah tempatnya bagus 😁 …",5
,,2 bulan lalu,Nadia Nafisa,Local Guide,23 ulasan,"Tempatnya enak buat nugas/kerja apalagi kalau pagi. Stop kontak okee untuk satu device per meja, dan mejanya comfy enak juga. Toilet bersih banget juga, tapi sayangnya mushalla harus ke bawah dulu karena emang share dengan toko lain (toko bakpia). Tapi secara keseluruhan, 5 out of 5, sih!! 💛",5
,,setahun lalu,Arinda Faridhotus Safirra,-,4 ulasan,"Suasananya sangat cozy dan nyaman untuk ngobrol, bertemu teman/kenalan, cocok juga untuk working space. Pelayanan baik dan ramah, harga makanan dan minuman cukup mahal tapi worth it dengan rasa dan pengalaman yang di dapatkan. Menu minuman signaturenya enak, saya suka croissantnya. Thankyou.",5
,,8 bulan lalu,afriniadini,Local Guide,204 ulasan,"Sudah beberapa kali lewat tetapi belum ada niatan mampir. Kemarin sabtu akhirnya kesini karena ada meeting dan suka banget sama interiornya, nyaman juga untuk kerja karena dibawah meja disediakan colokan kabel jadi no worries banget untuk yang loading kerjanya tinggi sangat aman bekerja disini. Untuk minuman suka mocktailnya lumayan kok kemarin coba yang carmelita tapi bukan rasa yang jadi signaturenya sih. Mgkn next time akan coba yang signature nya. Tapi peach tea nya enak dan buah peachnya juga segar. Sempat pesen croffle yang caramel dan salad yang beef dan menurutku enak sih ya walaupun untuk salad kalo dibandingkan di tempat lain mgkn gak se worth di tmpt lain tapi untuk croffle nya wajib dicoba kalo kesini. Oia sayangnya kemarin karena berpikir akan repeat datang kembali memutuskan untuk download aplikasi dan jadi member, tapi gak bisa kumpul poin karena harusnya kan di scan ya barcodenya tapi oleh pegawainya dijawab tidak perlu scan poin akan masuk sendiri. Tapi ternyata sampai sekarang tidak ada poin masuk 🙂",4
,,7 bulan lalu,Cynthia Annisa,Local Guide,331 ulasan,"Tempatnya nyaman untuk dmngerjakan tugas atau hanya sekedar nongki. Rasa makanannya lumayan, harganya cukup pricey.",4
,,setahun lalu,carissa,Local Guide,31 ulasan,"Nyaman enak buat ngobrol atau nugas, wifinya lancarr, yg terpenting kamar mandi bersih + ada mushola, jd ga ribet",5
,,5 bulan lalu,Safora ziaul,Local Guide,48 ulasan,"Dulu pernah kapok kesini gara gara mushola nya bauu wkwkw , tapi sekaramg better walaupun yg ga bersih banget senin kesini ada tisu di mushola rabu nya masih ada wkwk

Kopinya enak , salahsatu favorit di jogja

Hari ini pesen caesar salad , enak sih tapi romain nya tolong bisa di perhatikan , karena ini mentah huhu , ayamnya telurnya dressingnya lumayan tapi emg g ada keju paesannya hahha , soalnya harganya juga murah , tapi romainnya di dalemnya banyak yg layu agak busuk batangnya 🥲

Sama gaboleh beli es buat air mineral pfft agak mengecewakan padahal bayar gpp lhooo",4
,,4 bulan lalu,Corvus CO (Corvie),Local Guide,139 ulasan,"Harga lumayan mahal untuk brand coffeshop lokal, rasanya tp sebanding dengan harga.
Varian juga lumayan banyak.
Beli cesar salad zonk bgt.
Isinya cuma ayam & selada.
Pdhl harusnya ada varian sayur dan paling nggk karbonya, ini nggk ada roti samsek 😪
Indoornya oke bgt buat kerja.
Cuma outdoornya not really.",2
,,8 bulan lalu,Gia Mega Nanda,Local Guide,238 ulasan,"Favorit kalo nugas disini, ambiencenya enak, vibesnta mendukung untuk mikir, makanan dan minumannya ok, cuma agak mahal dikit untuk kalangan anak kosmah, tapi worthit dengan harga yang di dapet mah, disini wcnya juga bagus sama ada mushola juga, jadi bagi yang mau shalat gak terlalu jauh.",5
