PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,11 bulan lalu,Restu Anjar S,Local Guide,208 ulasan,"Berada di sisi utara kota jogja dan berdekatan dengan wisata merapi membuat tempat ini terasa sejuk bahkan nyaman untuk di datengi. Dengan konsep futuristik dan elegan bak berada di pinggir pantai. Menjadikan tempat ini semakin di minati banyak pengunjung dari kalangan anak muda, menu ya di sajikan pun beragam dan minuman juga sangat banyak pilihan. So bila anda ingin datang di waktu liburan dan weekand bisa terlebih dahulu resevasi  tempat supaya dapat spot yg bagus..",5
,,setahun lalu,ilham santoso,-,6 ulasan,"Parkiran sangat luas, ada mushola juga.. Suasananya menyenangkan, staff sangat ramah..pilihan menu beragam, cocok buat keluarga n hangout,
Info masa ppkm ada minimum order 75k/pax

Tempat : 8,5/10
Rasa : 7/10
Harga : 6,5/10",4
,,setahun lalu,Arnovyan Pratikna,Local Guide,80 ulasan,"1 bintang untuk pelayanan yang luar biasa mewah,
1 bintang untuk view yang sangat fantastis aestetic banget tropic banget
-3 star untuk spagetinya
Spageti untuk seharga 75k kurang worth it, di sarangsari 38k lebih enak apalagi di seacoff madiun 25k lebih enak lagi. Untuk perbandingan 3 tempat itu spagetti disini kurang worth it, rata rata untuk menu westernya kurang pas cooking nya,",2
,,setahun lalu,Indra Budi Prasetyo,Local Guide,46 ulasan,"Parkiran motor & mobil luas.
Interior cakep banget.
Pelayanan 👍👍👍👍👍
Rasa makanan nya aman.
Banyak spot foto-foto & staf nya mau banget nolongin motret2.

Rekomendasi kalo ke sini siang-sore, biar tambah seruuuu....",5
,,5 bulan lalu,Ibu manis,Local Guide,49 ulasan,"Lokasi sungguh aestetic. Bisa jadi tempat spot
foto foto. Menu dominan western.. dan fushion. Pricey.. ada kolam renang tapi waktu itu gak dibolehin berenang jadinya cuma hiasan aja deh. Kamar mandinya juga bagus dan bersih. Sayang penyajiannya makanan cukup lama",4
,,setahun lalu,Afrizal Wachid Sulistyawan,Local Guide,17 ulasan,"Makanannya enak, suasana tropical beach, penanggung jawabnya ramah, karyawannya juga ringan tangan. Makasih sudah mau membantu kesuksesan acara Ultah Owner Yu Djum 167 Resto & Coffe dan Gudeg Yu Djum Wijilan 167.",5
,,setahun lalu,Celia Ivana,Local Guide,148 ulasan,Pretty resto with bali vibes!!!.. makanan minuman enak dan porsi nya pas.... Minimum purchase per person 75k... Perlu reservasi dulu kalau ke sini via WA contactnya di link Instagram... Gak terlalu ramai dan bisa foto-foto disini 🥰🥰🥰,5
,,10 bulan lalu,Banta Mucharram,-,4 ulasan,"Tempatnya lumayan bagus tp syg musiknya ( lagu2 technopop ) terlalu kenceng suaranya jd terkesan spt Warung Burjo. Utk menunya bs dibilang standarlah kl soal rasa malahan ada menu yg cukup gk rekomended sekali yaitu Nasi Goreng Rendang, sbnrnya kl OSEAnya Fair & jujur harusnya diberi nama Nasi Goreng RASA RENDANG, krn sama sekali tdk ada unsur Rendang Asli disitu spt Daging atau Ayam Rendang.. Dan yg paling nyeleneh lg ketika sy beri masukan ke Kasir malah 'not good response', pdhal Feedback dr konsumen itu sngt berharga.
( Seindah2/sekeren2nya Resto yg hanya menjual tempat biasanya org hnya sekali dtg utk Foto2 stlh itu bsok cr tpt lain lg, begitu seterusnya. Tp sebuah Warung kecil sederhana yg menyajikan makanan yg nikmat & lezat bs bertahan belasan bahkan puluhan tahun krn org2 bakal mengulang utk makanannya, tp kl berfoto2 hnya cukup sekali aja.. )",1
,,setahun lalu,kimici na,Local Guide,55 ulasan,"Tempat bagus.
Semua sudut bisa buat foto
Instagramable.
Reservasi dlu per orang 75rb
Staf ramah.
Cuman makananya rasa  standart dan minumanya kurang enak, kalau di liat dari harganya yg mahal kurang wort it.
Beli carbonara asin bngt ..

Oiya buat staff ga semua tamu/ pelanggan mau di pangil ibu2 ya.. apalagi saya yg belum menikah 🤭",2
,,setahun lalu,Aprinanda Nafla Aulia Hanifah,Local Guide,51 ulasan,"Suasananya enak banget, tempatnya bersih, makanannya ada yang enak ada yg standar.
Parkiran luas, ada mushola juga.
Pas buka puasa dapet free takjil dari OSEA.",5
,,setahun lalu,Dew Manalu,Local Guide,65 ulasan,"Tempatnya oke sih, cuma mungkin promosinya kurang makanya masih agak sepi jadinya agak garing nongkrong karna sepi, padahal konsepnya udah keren kayak beach club gitu. Tapi saran sih kalau tempat kayak gini music nya agak di gedein aja biar asik juga duduk gak terlalu sepi. Kalau untuk makanan lumayan enak kok dan harga juga terjangkau. Untuk service juga oke pelayannya ramah-ramah. So come and join to this place 👌",4
,,sebulan lalu,Risti Siahaan,-,34 ulasan,"tempatnya cozy bgt,pelayanan ga terlalu nunggu lama,makanannya enak dan worth it sesuai dgn view yg ditawarkan. Satpamnya baik bgt pas hujan deras smua helm dibawa ke pos biar ga basah. Servicenya bagus bgt padahal hanya parkiran motor. Rekomended  bgt untuk hangout atau weekend bareng bestie atau family 😍😊
Sukses selalu.",5
,,setahun lalu,Itsnain,Local Guide,479 ulasan,"Tempatnya lucu kayak ala ala bali gitu tapi di jogja, makananya juga enak enak. Pas banget buat santai santai karena nyaman. Kamar mandinya juga bersih banget. Bisa renang juga tapi karena pandemi kolam renang sementara ditutup.",5
,,setahun lalu,Dewi Andarwati,Local Guide,158 ulasan,"Hidden gem baru di daerah Pakem,Jogja🔥

Tempat nya ala-ala pantai gitu dengan hamparan pasir putih dan kerikil putih🏝🍸
Nuansa rustic yang diusung sebagai desainnya membuat tampilan dekorasi semakin menarik.
Tempat luas. Terdiri atas area indoor terbuka,sehingga bisa melihat pool dan sekitarnya dengan leluasa. Area outdoor beratap dekat pool,area outdoor beratapkan langit samping pool dengan tempat duduk ala-ala di pantai,ada juga tempat duduk kayu. Hampir semua sudut resto instagramable,jadi siap-siap akan banyak koleksi foto jika berkunjung kemari😁 Bahkan wastafel toilet dan dalam toilet pun desainnya keren,tidak terasa kalo ada di dalam toilet😃
Menu makanan&minuman variatif. Mayoritas menu western. Meski bisa terbilang harga bernilai,tapi sepadan dengan rasa,view,dan pelayanan yang kita dapatkan.
Tempat parkir luas. Akses jalan hingga ke resto sangat terjangkau dengan kendaraan motor maupun mobil.
Kenakan outfit ala-ala ke pantai jika kesini agar penampilan totalitas.

🎯 Osea Resto&Bar (IG: osea.resto)
🏠 Jl.Pakem-Turi Km.1,Blembem Lor,Rt.003/Rw.008,Harjobinangun,Pakem,Sleman,Yogyakarta",5
,,setahun lalu,Sindy Tristanti,Local Guide,73 ulasan,"Cafe tergolong baru di jogja. Tempatnya super duper Aesthetic di semua sudut. Ala2 beach club di Bali.

Kesana after PPKM, uda lumayan rame, better reservasi dulu. Sebelum masuk di jelasin sama pegawai nya, minimum order 75.000 / org dan wajib prokes boleh lepas masker saat makan dan foto.
Untuk makanan platingnya bagus rasa standart.",4
,,setahun lalu,Ary Haryanto,Local Guide,943 ulasan,"New concept resto at north Yogyakarta. Dengan konsep resort membuat siapapun yang datang dan makan seperti berada di Bali. Cocok buat kamu yang ingin menikmati suasana berbeda di Yogyakarta.

Eittss kalo kamu ke sini. Wajib memiliki ""dompet tebal"". Hal itu karena menu-menu disini terbilang tidak murah.

Es teh manis disini dibanderol seharga Rp20ribu dengan takaran gelas kaca yang terbilang kecil. Terbayangkan menu makanan harga yang ditawarkan.

Hhhmmm soalnya rasanya. Terbilang 'B' saja. Padahal dengan harga yang tidak murah itu harusnya diimbangi dengan cita rasa yang lezat.

Memang kalo ke sini yang jadi keunggulannya suasananya saja. Menu-menunya masih jauh dari kata ""Nikmat"".",4
,,setahun lalu,Brigitta Filla,Local Guide,116 ulasan,"It was a great place with a great theme. But their location is too far from the downtown. Makanannya enak-enak tapi agak pricey, cuman kalo emng tujuannya mau foto ya emng cocok dtng kesini.",3
,,setahun lalu,mariaperwitasari,Local Guide,151 ulasan,"Nice place.
Masuk akal yah instagramable kalau ada min. purchase with only 75K. It's normal.

Music background kayanya yang perlu diganti.

Kalau mau chil & relax baiknya dateng sore.
Kalau untuk lunch sedikit terik untuk area outdoor.

Weekend rame banget.
Rasa makanan, Cukup.
Ada coba Beef Pizza, Calamary Ring, Bitter Ballen, Osea Prawn Salted Egg.
Unik rasa minuman yang Sunrise Pick Up.",5
,,setahun lalu,Selvy Hadad,-,4 ulasan,"Cafe yang menarik..ala2 cafe di bali.. suasana nya menyenangkan banyak spot foto bagus, untuk rasa coffenya enak kl makanannya standart.Untuk nongki disini per orang ada minimal ordernya. @75.000 yaaa...👌 …",5
