PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Timothy Dewa,Local Guide,15 ulasan,"Sejak 2017 jadi tempat favorit makan, minum kopi KFC dan bikin tugas. Ayamnya fresh dan krispi, paket harga mahasiswa. Cukup lengang dan tidak pernah berjejal tamu. Sejak pandemi agak sepi tapi tetap buka kok. Ruangannya besar dan langit”nya tinggi, tempat asyik deh pokoknya buat mampir sejenak.",5
,,8 bulan lalu,Adolfina Tiku Lembang,Local Guide,40 ulasan,"tempatnya sih nyaman untuk makan, tapi pelayanan agak cuek",4
,,setahun lalu,Ake Widyastomo,Local Guide,189 ulasan,"Tempat makan cepat saji dengan letak lokasi yang strategis, area makan nyaman dan bersih, terdapat pilihan area makan semi terbuka serta full indoor",5
,,9 bulan lalu,hendra andrea,Local Guide,66 ulasan,Ayam ori nya emang ga ada lawan... Tetep jadi favorit... Supnya yg selalu enak... Dan kemaren dapet mainan gatotkaca series... KFC akan tetap selalu jadi favorit keluarga...,5
,,7 bulan lalu,Refficha,Local Guide,16 ulasan,KFC paling favorit. Gatau kenapa tapi kalau disini makan jadi nyaman karena tempatnya luas,5
,,4 tahun lalu,Mei Pritangguh,Local Guide,289 ulasan,"Sama seperti gerai lainnya. Tempat selalu ramai di saat jam makan siang dan malam, kebanyakan mahasiswa, beberapa ngerjain tugas disini sehingga membuat meja selalu penuh. Karena murah juga
Kelas mahasiswa banget emang
Strategis, parkir luas di basement",4
,,setahun lalu,Nurhana Tri Utami,Local Guide,920 ulasan,"KFC deket kampus dulu.
Tempatnya luas.
Ada yang di dalem dan luar (kayanya smoking area).
Ke sini pas pandemi, enggak ada pengecekan suhu dulu di awal.
Nggak ada tempat cuci tangan di luar. Adanya ya di dalem. Hand sanitizer ada di depan kasir.
At least kasir pakai masker.

Untuk soal rasa, ya sama lah kaya di store lain.
Pas ke sini kemarin tumben sepi banget.

PS: tetap protokol kesehatan, ya.",4
,,4 tahun lalu,dwiz Rohadi,Local Guide,105 ulasan,"Lokasi mudah ditemukan karena berada di pinggir jalan, cuma sayangnya berada tepat di pojok lampu APILL, jadi untuk belok ke tempat ini harus sabar antri menunggu lampu APILL hijau.
Makanan, ya standar KFC-KFC yang lain.
Tempat luas & bersih, pelayanan ramah.
Tidak ada playground untuk anak-anak. Jadi kalau kesini dengan keluarga & membawa anak kecil, ya murni untuk makan saja.
Cuma toiletnya rada kurang bersih.
Kalau dari tempat parkir di basement naik tangga, bau kurang sedap sering tercium, jadi merasa ga nyaman kalau parkir di basement. Saya seringnya parkir di gedung lain, biar tidak mencium aroma tidak sedap basement.
Sarannya tolong untuk dibersihkan secara berkala toiletnya, diberi pewangi ato karbol apa gitulah biar aroma yang tercium tidak merusak mood orang yang mau makan.",4
,,3 tahun lalu,Nufahn,Local Guide,560 ulasan,Restaurant cepat saji yang cocok buat makan bareng keluarga. Lokasinya juga strategis dekat dengan pusat perbelanjaan. Menu andalannya pastinya ayam goreng. Pelayanannya juga cepat dan mbak mas nya semua ramah.,4
,,2 bulan lalu,Shukma Cendykia,Local Guide,4 ulasan,Tempatnya enak bgt....,5
,,2 minggu lalu,Herbunga P.Buwana,Local Guide,61 ulasan,Ada mas karyawan yg baik poll di sini 😍,5
,,seminggu lalu,Defrian Hidayat,Local Guide,129 ulasan,"Sama seperti KFC lainnya.
Lebih sepi, nyaman kalau ingin makan sendiri",5
,,6 bulan lalu,Achmad Acep Sukarna,Local Guide,168 ulasan,Saat kunjungan ke Jogja mampir di sini untuk belikan sarapan anak ...,5
,,5 bulan lalu,Maulida Putri,Local Guide,25 ulasan,"Abis dari rsup dr.sardjito
Mampir lah isi bensin..",4
,,3 tahun lalu,Naufal Afif,Local Guide,31 ulasan,"Tempatnya enak. Sepi ga terlalu rame.
Kalau makanannya sih seperti yg lainnya.
Parkirnya luas ada di basement

Food : ⭐️⭐️⭐️⭐️
Price : 💰💰💰
Place : ⭐️⭐️⭐️⭐️
Musholla : ✅

Catatan.
Semua review diatas didasarkan pada pengalaman dan kejadian yang dialami pada saat itu.",4
