PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,2 tahun lalu,AnddmrA,Local Guide,64 ulasan,"View yang disuguhkan bagus, bisa melihat waduk sermo kalau sore dan lampu2 bandara kalau malam.. namun untuk makanan dan minumannya cenderung agak mahal di banding tempat lainnya",4
,,2 tahun lalu,Dicky Ikhwan Taufik,-,7 ulasan,"Recommended, pelayanan diperbaiki 😁👌 …",5
,,2 tahun lalu,Ignatius Nugroho Sigit Purnomo,Local Guide,34 ulasan,"namanya kopi angkasa, ku kira tempat ngopi dan nongkrong, ternyata pas sampai ada tiket masuk 10rb per orang. pas di coffe angkasanya pesen makan eh gak ada menu nasi, adanya indomie telur dan harganya 15rb, mbuh aku sik kurang dolan opo cen aku jiwa miskin.. menurutku terlalu mahal 😂 …",2
,,2 tahun lalu,Hana Hanifah,-,4 ulasan,Admin wa nya tidak profesional dan tidak informatif dlm memberikan informasi sehingga merugikan kami sebagai konsumen. Kami booking dan sudah transfer lunas utk hari kamis tetapi ternyata cafe nya tutup dan admin tidak memberikan itikad baik saat kami protes. Soalnya kami udah sampe tempat dan baru tau ternyata tutup ketika sampe tempat,1
,,2 tahun lalu,An Nur Huda,Local Guide,139 ulasan,"Admin WA nya sama sekali tidak responsif...Karna hanya saya yang Reservasi,jadi di tawarkan untuk tetap ambil atau refund..Saya memilih refund,tapi proses refund sampai lebih dari 2 Hari..di WA juga gak ada respon sama sekali..Not Recomended..",1
,,2 tahun lalu,afrizal risku sahel,Local Guide,101 ulasan,Luar biasa keren sekali,5
,,2 tahun lalu,SUSILO OFFICIAL,-,6 ulasan,"Makanannya enak, tempatnya nyaman.. setiap malam minggu sama malam senin ada akustiknya.. ayo ngopi bareng di coffe angkasa",5
,,2 tahun lalu,Gusti pelix,-,4 ulasan,Untuk urusan view Juara. Makanan NO !! Pelayanan 👎🏻👎🏻.  Tempat duduk spot utama dikenakan tambahan biaya. …,1
,,2 tahun lalu,Gani Handa pratama,-,2 ulasan,Masuk pule payung nya 10k/orang terus masuk ke coffe angkasanya 15k/orang makanan nya juga buruk tidak recoment terlalu mahal,1
,,2 tahun lalu,Slamet Har,-,10 ulasan,"Harga makanan mahal ..beda ama wisata bantul yang murah""",1
,,2 tahun lalu,Wahyu Tresno Nugroho,Local Guide,29 ulasan,persiapan uangmu sebanyak2nya kalo ngepress jangan kesini dulu wkwk,1
,,2 tahun lalu,Akbar Ramadhan,-,1 ulasan,Pelayanan kaga bagus.. nunggu ampe 1 jam lebih parah..,1
,,2 tahun lalu,Adistyana D. Mahendra,Local Guide,67 ulasan,Cakep banget gaes. Kalian harus kesini.,5
,,2 tahun lalu,game post,-,1 ulasan,recomended lah buat bersantai,5
,,2 tahun lalu,Eko Purwanto,Local Guide,18 ulasan,Wisata malam yg aduhai,5
,,2 tahun lalu,Utari Megawati,Local Guide,13 ulasan,Asik,4
