PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Listianah Tri,Local Guide,28 ulasan,"Suka banget sama cinnamon rollnya Viavia, ada potongan buah dan kismis, manisnya pas & rich flavour. Rye mini sourdoughnya juga enak, coba dipanasin bentar pake pan..jadi luarnya agak crispy 👍🏻😍 …",5
,,setahun lalu,sintya dwi astiwi,Local Guide,31 ulasan,"Korean garlic bread nya disini enak harganya 22k, untuk white choco moringa cookie nya gak terlalu manis rasanya juga unik. Tempat bakery sama resto nya kepisah gak dalam tempat, beda 2 rumah. Roti dan cookie nya lumayan bervariasi.",5
,,3 bulan lalu,Nhaz Montana,Local Guide,121 ulasan,"Menyediakan berbagai jenis bakery dan enak-enak.. minumannya juga enak, ditata dengan rapi. Mungkin pelayanannya aja ya yang kurang ramah dan welcome. hehehhe..

mereka juga menyediakan berbagai produk lain kayak selai.

Untuk parkirnya agak kurang ya buat mobil..",5
,,setahun lalu,claudya wijaya,Local Guide,332 ulasan,"Lucu dekorasi tempat nya, cocok banget buat yang suka makanan sehat dan makanan vegetarian..  Masakan ya tidak mengetahui MSG.
Konsepnya go green jadi kemasan makanan bungkus nya menggunakan besek bambu. Diikat dengan tali rumput
Penyajian makanan agak lama.
Harga seperti harga Cafe, untuk ukuran Jogja agak tinggi.",4
,,3 bulan lalu,FY,Local Guide,331 ulasan,"Enakkkkk x 999
Aaplagi peanut butter cheese cakenya.
Wajib coba sih ini.

Minus tempat makannya kecil dan ga jual kopi",5
,,setahun lalu,Atie Nitiasmoro,Local Guide,39 ulasan,"Tempatnya enak buat nongkrong daerah yang banyak bulenya kalau situasi normal.
Tapi soal rasa makanan no recomended dan harganya mahal. Saya pesan, aduh lupa namanya, roti pita terus ada 3 buah semacam perkedel singkong dan salad dengan dressing coconut cream yang dikiiiit banget. Selain itu pesan gorengan tahu tempe yang potongannya kecil seperti untuk bikin oblok-oblok ( sayur tahu tempe pakai santan) dan singkong goreng. Rasa hambar dan tidak menolong meski dicocol sambel kecap yg rasanya juga aneh.
Masih pesan pisang goreng yang datang dengan warna pucat dan pisang sudah terlalu matang utk digoreng.
Minum pesan Belgian hot chocolate, ini paling lumayan rasanya",2
,,4 bulan lalu,dhee,Local Guide,145 ulasan,"Setiap ke Jogja pasti kesini, saat itu saya pesan menu yg ada di hari itu, karena menu mereka ada yg berganti setiap hari (tapi masih ada menu tetap), suka duduk di depan sambil melihat orang lalu lalang dan disini kopinya enak.",5
,,4 bulan lalu,Puteri Dwi Kusuma,Local Guide,150 ulasan,"Tempatnya unik, byk spot foto, dan byk bule pastinya 🤣. ViaVia punya lantai 1 & 2 (smoking area).

Pelayanannya oke, ramah semua.

Menunya banyak. Rasanya enak, harganya standar.

*Serius tmpnya bagus....wajib berkunjung.",5
,,9 bulan lalu,Golden Label,Local Guide,123 ulasan,"Kesekian kali dateng kesini, aku suka suasana tempatnya. Buat orang yang suka suasana sepi kayak aku, mending ke lantai 2 aja. Vibesnya lebih seger, ndak sesumpek di lantai 1. Kupesen indian curry versi vegannya. Rasanya unik, mungkin buat yang ndak begitu suka indian curry bakal bilang ini kureng. Yaa mungkin emang kureng sih, tapi karna belum nemu indian curry yang lebih enak, disini sementara ini enak sih. Rempahnya strong banget, walopun sempet ngunyah biji cengkeh yang bikin lidah agak anget 😂. Smoga porsi currynya ditambah lagi, tambah 3 sendok lagi cukup lah, biar pas nasi abis bisa nyruput kuahnya.",5
,,setahun lalu,Annisa Marliana Fitria,Local Guide,207 ulasan,"Desain interiornya unik, banyak foto2 dipajang. Disini lebih seperti menjual makanan2 vegetarian dan makanan sehat, tapi ada juga bir mungkin  menyediakan  untuk turis luar. Harga makanan lumayan diatas standard tapi masih worth it.",3
,,sebulan lalu,Tantri Parwita,Local Guide,28 ulasan,"Salah satu toko roti yang bisa dikunjungi saat berada di Prawirotaman. Disini ada banyak pilihan roti2, cake, dan cookies yang enak2 semuaa sampe bingung mau beli yang mana. Sayangnya di viavia gabisa untuk dine in.",5
,,5 bulan lalu,Anggita 369,-,14 ulasan,"Enak smua makanannya..ada bacery juga sii sbelah bisa dibawa ke via"" resto juga. Pelayanannya gercep, ramah, cepet. Goodjob pkoknya! 💗✨",5
,,setahun lalu,Shyntia Tan,Local Guide,252 ulasan,"tempat kesayangan dari dulu.
selalu beli cinnamon roll-nya karena enak banget, di sini sekarang selain jual bread, juga jualan cookies, cake dan cokelat",5
,,setahun lalu,annisa indah masitha,Local Guide,22 ulasan,"Kemarin beli cinnamon roll disini, dan ternyata enak bgt! :) ownernya juga ramah dan helpful dalam melayani pembeli. Semoga bisa kesana lagi..",5
,,2 bulan lalu,YUNITA SARI,Local Guide,178 ulasan,"First time ke sini buat sarapan hawa nya adem banget, seneng aja gatau kenapaa
Thankyou for the good food 🫶🏼",5
,,setahun lalu,Nina Gianita,Local Guide,9 ulasan,awalnya ragu kesini ku fikir harga akan mahal banget karena tempat ini pernah hits pada jamannya ternyata muraaah banget dan rotinya enaaaaa,5
,,setahun lalu,tika tika,Local Guide,80 ulasan,"Pecintaaaa cookies, pastrie, cookies atau apapin yg berhubungan sm kue. Kesini deh... Enak enakk.. Lokasi d jl prawirotaman, jd pengen beli semuaaaaa",5
,,3 bulan lalu,Ismail Taridi,-,21 ulasan,"Ngga sering ke Prawi, jadi baru tau tempat2 unik. Makanannya enak semua, suasananya baru, pelayannya ramah pisan. Mantap",4
,,8 bulan lalu,Ninggar Seganten,Local Guide,31 ulasan,"Tempat sarapan favorite saya. Makanannya enak-enak dari Indonesia Food sampai dengan Western Foodnya, oh ya Laksanya juga enak",5
