PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,munar munir,Local Guide,385 ulasan,"Saya nyaman nongkrong disini, tapi sayang waktu itu live musicnya genre full reggae",4
,,setahun lalu,Adhy Prasetiya,Local Guide,134 ulasan,"Vibe lokasi cukup baik dengan kapasitas sekitar 6 orang per meja. Ada meja bilyard. Ada live music, yang pada saat kunjungan sepertinya tema musik country. Band pada saat kunjungan perlu ditingkatkan kualitas vokalisnya yang seperti sedang lelah dan seperti tidak sabar menunggu durasi habis. Bass sering meleset pada saat perform, overall harus sering latihan bareng.

Di daftar menu mungkin hampir 10 jenis bir dituliskan, tapi hanya 2 yang available. Fruit salad, bisa terdiri dari irisan buah yang dikucuri mayones.

Overall worth to try. Apalagi parkiran tersedia cukup luas.",3
,,10 bulan lalu,muhammad. raz,-,2 ulasan,tempat nyaman pakai sofa empuk. live music keren2. menu variatif. semoga besok2 ada band yg ber genre REGGAE. 🔥 🔥 …,5
,,setahun lalu,Aven Naser,-,1 ulasan,"i think this place very good for your dinner, catch up with your friend and etc. Bartender cukup cekatan dalam penyajian, live music sangat masuk di telinga usia muda maupun usia lainnya. Pelayanan nya sangat ramah, dimana saya dibantu dengan kak April yg cukup responsive dan humble dalam melayani costumer. Salute for mucho!!!",5
,,setahun lalu,Sam Motel,Local Guide,205 ulasan,"Di awal bilang jam 12.30 tutup saat bulan ramadhan, tp jam 12 semua lampu dimatikan, padahal masih ada pelanggan lain selain saya, bahkan saya hampir keseleo saat keluar karena tdk kelihatan jalannya.",2
,,setahun lalu,Maylana Anisya Sari,-,1 ulasan,"kecewa banget dengan banyak menu yang kosong terlebih coktail nya&tolong buat bartendernya lebih komunikatif lagi dengan after taste coktailnya supaya konsumen tidak kecewa dengan rasanya,,untuk selebihnya note bad lah..",1
,,11 bulan lalu,Lucia Prilia,-,1 ulasan,"Kecewa bgt sama menu minuman nya yg hampir 70% kosong dan kurangnya wawasan karyawan tentang prodak yg di jual...
Sehingga customer bingung untuk menentukan pilihan",1
,,setahun lalu,Anita,-,2 ulasan,tempatnya cozy banget sih inii!❤️,5
,,2 tahun lalu,Dodie Satrio Wibowo,Local Guide,233 ulasan,"Cocok buat nongkrong bareng teman, menu pilihannya banyak, view yang disajikan sangat asik & artistik. Malam hari ada sajian live music yang keren-keren setiap harinya.",5
,,setahun lalu,Anugrah Febrian,Local Guide,30 ulasan,"Tempatnya yg super cozy, menunya uhhh mantap i like that, dan karyawan and servernya juga ramah dan baik sekali, super super like dahhh ini",5
,,2 tahun lalu,Isnaini Sabrina,-,1 ulasan,Saya suka  nongkrong di mucho jogja .bahkan sering ....tempat nya sangat nyaman ..ada live musik.ada juga permainan billiard .karyawan nya juga  ramah2.. .mantap pojoknya ...,5
,,9 bulan lalu,Gregorius Mario Lomi Koten,-,1 ulasan,"Band pengisinya keren, sama menu makanan dan minuman juga mantap👍👍👍👍 …",5
,,10 bulan lalu,Debyasakti Engelbertus,Local Guide,99 ulasan,Enak sih ada live musik  ga begitu rame .,5
,,setahun lalu,Lukas Priyambodo,Local Guide,397 ulasan,Bartendernya ramah,5
,,10 bulan lalu,Wenny Anggraini,-,25 ulasan,tempatnya enak makanannya mantep. live nya keren,5
,,setahun lalu,Adi Nugroho,Local Guide,48 ulasan,Tempat yg enak dan santai buat nongkrong bareng temen..live music ...bilyard....,5
