PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Lintang Mahadewa,Local Guide,116 ulasan,"Quite hard to see the sign, tetapi makanan minuman harga terjangkau dan sangat sepadan. Orang-orang yang disana juga ramah semua jadi jangan sungkan untuk bertanya atau minta tolong ☺️🙏",5
,,8 bulan lalu,Cahyo Kuncono,Local Guide,149 ulasan,"Tempatnya berada di tengah kota, harganya masih terjangkau rice bowl ikan dorinya enak",5
,,3 minggu lalu,Rafi Fayzulhaq,Local Guide,17 ulasan,"tempat yang nyaman untuk belajar atapun melakukan pekerjaan kantor yang membutuhkan ac ataupun sofa. wifi lancar, suasana yang lumayan nyaman, minuman dan makanan juga enak. namun dengan harga yang lumayan menggocek dompet, mungkin saya hanya menyempatkan beberapa kali saja untuk kedepannya",5
,,9 bulan lalu,Fani Eka,Local Guide,60 ulasan,"Fish n chips nya lembut didalam garing diluar. Suka gaya aglio olio nya... pass... panacotanya juga enak, worth to try.",5
,,6 bulan lalu,Arfan Yunanto,Local Guide,36 ulasan,"Tempat cukup bagus, suasana enak buat ngobrol... Menu banyak variasi, untuk harga relatif standar.",4
,,setahun lalu,Aliya Imadudeen [My Deen Records],Local Guide,80 ulasan,"Saya mencari menu Fish & Chips yang ada di Yogyakarta, salah satu tempatnya di sini. Rasanya enak walaupun harganya agak menengah ke atas.

Saya memakannya dengan tangan, entah lupa saat itu ada sendok atau saya menaruh sendoknya dan lebih memilih menggunakan tangan. Saya juga mendapatkan air es gratis tanpa membayar.

Tempat yang lumayan jika ingin mencoba.",3
,,setahun lalu,Apriliana Wenni,Local Guide,65 ulasan,"lil bit pricey untuk f&b nya, tapi ini bagus juga karna bisa ngefilter pengunjung jadi ambience nya tetep tenang dan syahdu buat nugas/zoom/meeting dengan klien. ada 1 cashier yang agak jutek sih yang ga pakai jilbab (maaf bkn maksud sara ya) untuk harga yang lil bit pricey mungkin bisa belajar dari Kelana Coffee Solo untuk servicenya yang mengesankan. tapi its oke overall oke kok ga fatal menurut saya tergantung dari tingkat kebaperan pengunjung saja yang pasti berbeda penerimaannya. tempat nyaman. matcha late enak , curly potato enak , rice bowl enak, frape enak, bahkan nasi goreng luar bisa condimentnya sangat lengkap. intinya jangan pesen air mineral sama teh, karna over priced. mending sekalian pesen yang lain . buku menu memang lumayan membingungkan untuk langsung order dan bayar. karna ga bisa baca satu-satu tuh berasa  tergesa-gesa karna ga enak banget kali dengan menu sebanyak itu,pricey, dan dengan detail tertentu cuma baca sehelai laminating menu...berasa ditungguin banget sama mba kasir hahaha. tapi its ok, ga begitu masalah untuk kunjungan selanjutnya/kepo dulu aja di instagram dan google review sebelum kesana jadi udah tau mau pesen apa.",4
,,2 bulan lalu,rufki vinanda,Local Guide,181 ulasan,Menu wagyu nya recommended.. kalau minumnya porsinya agak kurang banyak.,4
,,3 bulan lalu,Aryo Widiatmoko,Local Guide,177 ulasan,"Tempatnya nyaman, ada area indoor dan outdoor, suasana cozy. Menu nya enak semua.",5
,,setahun lalu,Anggi Mery Pratiwi,Local Guide,78 ulasan,"Tempatnya nyaman dan cocok kalo bawa anak kecil, ada buku cerita yang bisa dipinjem. Makanannya juga enak dan penyajiannya cepat. Banyak tempat estetik buat foto-foto juga",5
