PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Boru Ginting,Local Guide,142 ulasan,"Minuman udh dtng, makanannya blm. Kita buru2 jdi minta di bungkusin aja. Pas di Kereta di makan, enak mantap x kok sate tengkleng dan sup nya. Minus di nasi nya aja yg kurang Mateng. 👌",4
,,setahun lalu,norma presdiana,Local Guide,203 ulasan,"sedikit kecewa sama pelayanannya, nunggu lama bukan karena antrian tp kertas pesanannya keselip 😓 nasgornya jg sdh dingin kayk sudah bikin banyak sebelumnya…
rasa biasa, harga murah, nasgor 1, tengkleng kuah 2, 3 air putih hangat, krupuk 6, plus telor ceplok 1 habis 101k…",3
,,setahun lalu,tri widiantoro,-,21 ulasan,"gak sengaja makan disini, pesan 2 tengkleng kuah, 1 sate goreng, nasi putih & 2 teh manis panas...
ternyata wenak tenaaan krn daging tengkleng nya plus kuah bener² terasa mantap plus sate gorengnya empuk daging nya... monggo dicobi mas mbak...",5
,,setahun lalu,Danang Cipto W,Local Guide,92 ulasan,"Tingkat empuk: standar
Tingkat rasa lumayan enak tidak berbau kambing
Tempat lumayan bersih
Update : 2 hari berturut2 makan disini, tingkat empuknya agak beda",5
,,3 bulan lalu,adhi nr,Local Guide,32 ulasan,"Pesan tengkleng kuah, tongseng dan nasgor ayam, dagingnya lumayan empuk, tapi untuk saya yg lidahnya Jawa timuran, mohon maaf, sepertinya tidak istimewa, jauh dari ekspektasi saya setelah melihat review2 di youtube 😂.
Tengkleng, rasa bumbu di kuahnya tipis banget, sedikit gurih segar dengan rasa orisinal kambing.
Untuk tongsengnya, yg kuat terasa bumbu saus Inggris dan kecap manis.
Nasgor ayamnya ok lah, harganya juga terhitung murah, 12 ribu sdh dpt telur mata sapi.",4
,,3 bulan lalu,Melinda Indini,Local Guide,256 ulasan,"Satu porsi tengkleng 34rb dan porsinya banyak… kmrn pesen 2 ternyata kita kebanyakan. Bisa buat berdua sie menurutku. Tp tergantung kalian makannya gmn yak 😁.

Letaknya strategis , di alun2 utara.

Harga sie terjangkau dan yg ga suka tengkleng, disini ada menu lain ya..

Untuk rasa, menurutku cukup enak walaupun ga ada faktor wow sie…
☺️",4
,,2 minggu lalu,Ayu Nurhikmah,-,6 ulasan,"Mantappp bangettt, lagi pengen makan yg kuah kuah pedesss pas lg maen di jogja trus pas banget lewat liat rumah makan ini lsg nyobaa dan gak nyesel sama sekali. Semua menu yg dipesen gak ada yg gagal satupun, semuanya enak, bumbunya josss, tengklengnya, tongseng, nasi gorengnya, sate campurnyaa duhh mantepppp banget. Kalo ke jogja lagi harus bgt mampir lagi kesini sihhhh. Harga juga terjangkau bgt, dan suasananya nyaman, tempat nya strategis pas bgt di alun-alun utara.",5
,,3 bulan lalu,Indah Prastiwi,Local Guide,89 ulasan,"tempat luas, parkir luas, tempat mudah diakses. kesini waktu ada reservasi rombongan jd saya sekeluarga harus nunggu lebih dr 1 jam, beruntung tempatnya luas jd saya sekeluarga dpt tempat duduk.
biasa langganan di tengkleng bhenjoyo jokteng, rasa sama.",4
,,5 bulan lalu,Afri diyansyah,Local Guide,14 ulasan,"Rasa mantap, suasana lumayan bisa dengerin musik gratisbkarena sebelahan dengan cafe. Dan parkiran lumayan cukup.",5
,,3 bulan lalu,Agnez Mokalu,Local Guide,30 ulasan,"tengkleng rasa gule 🥲 , tengklengnya g otentik kyk solo.. tmpt nyaman , mba²nya jg ramah²..",5
,,3 bulan lalu,Kosmetik Import Original,Local Guide,77 ulasan,"Tengkleng kuahnya enak, dimakan pas hujan2. Lokasi dekat kraton l. Nyaman",5
,,5 bulan lalu,Sidiq Abdullah,Local Guide,64 ulasan,"Tempat tdk terlalu luas tapi lapang, meja n kursinya panjang, bikin nyaman makannya, suasana oke, menghadap langsung ke alun2 utara kraton Yogyakarta",5
,,seminggu lalu,Tami_Setia Utami,Local Guide,126 ulasan,"Hampir dua minggu terakhir ini makan ditempat ini karena ada event pameran di Gallery sebelah tempat makan ini.

Lokasinya tengah kota pojok alun-alun utara dengan suasana yang sejuk, rindang dan njawani.

Tempat duduk bisa di dalam ataupun di luar. Menu andalan tongseng dll (perkambingan) ada juga sapi. Tapi karena saya bisanya makan ayam, jadi saya biasanya pesan ayam goreng atau nasi goreng ayam. Rasanya cukup enak dan bumbu pas.

Pelayanan ramah dan cekatan. Suka banget tempat makan yang melayani dengan ramah dan penuh senyum. Auto bakal jadi langganan terus nih ke depan.

Sukses selalu yaa 🤍🤍",5
,,6 bulan lalu,Nirwan,Local Guide,22 ulasan,"Pesan secang & tengkleng kuah. Rasanya enak, kuah tengkleng lebih ringan.",4
,,2 bulan lalu,anjas supriyatno,-,7 ulasan,"Makanan yg sy pesan nasi goreng kambing sama tongseng kambing. Rasa standar tongseng dan nasgor lainnya, daging kambing cukup empuk 👍. Layanan lumayan cepet, *mungkin karna lg gk terlalu rame jg, kurang tau juga klo posisi warung rame gimana pelayanannya.
Suasana ok, pusat kota tp gk terlalu rame tdk seperti di pendopo lawas. karna sy gk terlalu suka yg rame2 jd menurut saya okee... Thanks smg membantu",4
,,4 bulan lalu,Adietya Muhlizar,Local Guide,702 ulasan,Tengkleng gorengnya enak..daging kambingnya lembut dan tidak berbau..pedasnya pas,5
,,2 bulan lalu,Sofia Fitri Iswari,Local Guide,13 ulasan,"The best Tengkleng soup in the city.!! Rasanya nampol, dagingnya lembut, porsi pas, harga wajar, tempatnya nyaman. Worth it banget lah, definitely will come back here soon",5
,,2 bulan lalu,Naufal,Local Guide,577 ulasan,Semoga makin laris,4
,,setahun lalu,pusaka kalimusada,Local Guide,242 ulasan,"Enak, salah satu pilihan masakan khas jogja selain gudeg.. sekarang ada tengkleng, oseng oseng, kalau liburan ke   kota kota khas.. ya cari makanan khas daerah.. salah satu nya di BHENJOYO",5
