PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,5 bulan lalu,Muhammad Darmanyu,Local Guide,70 ulasan,"saya makan gudeg disini.
rasanya ya lumayan enak.
untuk harga ya namanya ditempat wisata ya umumnya disana.",5
,,4 bulan lalu,Irfan Fitrahadi,Local Guide,21 ulasan,kuliner yg unik khas yogya yang rasanya sudah disesuaikan dengan lidah wisatawan. enak,4
,,sebulan lalu,Nara Keilano,Local Guide,69 ulasan,Kl mau beli oleh2 gudeg tanpa takut basi .. silahkan meluncur gess,5
,,2 bulan lalu,Novi ratna dewi,-,5 ulasan,"Rasa kurang, sayur kreceknya kering bikin seret, yg melayani 1 kurang ramah.",3
,,3 bulan lalu,merry linda,Local Guide,102 ulasan,Tempatnya bersih gudek nya enak....pelayanan nya juga baik bgt...ramah,4
,,3 bulan lalu,Ricky Anggoro,Local Guide,56 ulasan,"Pelayananya menyenangkan,,bisa juga pesan online partai banyak,masakanya juga tidak diragukan lagi uenak tenan",5
,,setahun lalu,Reena Hijab,-,4 ulasan,"Gudegnya gak terlalu manis, harga wajar bikin gudeg itu lama. Lebih seleksi dan perhatikan karyawan saja warung lagi sepi makan cuma berdua nglayaninnya lama banget, karyawan 1 mau antar makanan ke kita udah bawa nasinya tp masih bisa berhenti dimeja depan buat ngobrol sm karyawannya yg 1.",3
,,2 bulan lalu,Renni Kusindrayanti,Local Guide,241 ulasan,"Makan siang di sini...
Untuk rasa gudegnya bagi saya kurang manis sedikit",4
,,11 bulan lalu,Dyah,Local Guide,1.141 ulasan,"Tempatnya terkesan tua. Model rumah makan jaman dulu, dengan peramu masakan dan tumpukan stok dagangan di depan. Bentuknya seperti rumah yang diupgrade, dan ruang-ruangnya jadi tempat makan. Rasa gudegnya lumayan sih, harganya lumayan mahal. Mereka sedia gudeg kalengan, jadi bisa buat oleh-oleh.",5
,,5 bulan lalu,Yappy Noer Tjahjono,Local Guide,30 ulasan,Gudeg yg cocok utk lidah Malang Jatim - tidak terlalu manis,5
,,5 bulan lalu,CEPY sakti chanell,Local Guide,104 ulasan,Masakan nya lumayan enak tapi parkiran nya kadang susah dapat tempat😀✌️,4
,,setahun lalu,gung ho,-,1 ulasan,"Saya beli paket gudeg & 1 ayam 2 telur jam 9 malam. Katanya tahan 24jam,bisa sampai besok jam 10 malam. Setelah saya bawa dalam perjalanan dan dimasukkan dalam cooler mobil, besoknya jam 12 siang ayam dan telurnya sudah berlendir mau basi. Sambal gorengnya jg. Gak akan beli disini lagi !!!",1
,,4 bulan lalu,adin prakosantoro,Local Guide,396 ulasan,gudegnya enak .. harga juga nggak terlalu mahal,4
