PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 bulan lalu,Devi Setyarini,Local Guide,160 ulasan,"Tempat ngerjain tugas/nongkrong yang enaak sekali vibesnya, musiknya ga kenceng banget jadi kalau ngobrol masih enak, nggak ngangong2, ditambah anginnya yang nambah sahdu banget berasa kek di pantai indah kapuk.
Makanannya lumayan lah ya, affordable judulnya.
Riview staff nya baik, cuman agak pendiem dan ngantukkan  (foto terlampir) wkwkkw

Catatan penting pas kesini tidak ada parkirnya jadi lumayan hemat 2 ribu buat beli aoka.",5
,,2 bulan lalu,Yana Roester,Local Guide,852 ulasan,harga murah meriah tapi makanannya gak sesuai request . kopi itemnya pahit banget kaya gak pake gula . dan pesan indomie goreng pedas dikasih cabenya sampe penuh sama cabe . setidaknya pake aturan masaklah. klw untuk suasana emang enak adem .,3
,,4 bulan lalu,zaki,Local Guide,48 ulasan,"mlm minggu kesini bareng teman2
suasana rame
minuman lama dateng, mungkin karna buatnya dibarengin jadi 1 sama pesanan pelanggan lain
pesen singkong keju tak kira keju parutan tyt keju bubuk/perasa keju
harga standar warung kopi

kemaren pesen minum 6 gelas sama snack 3 macam habis 80rb an",5
,,4 bulan lalu,Abdul Hamid Ahya,Local Guide,48 ulasan,"Iyaa, kami paham kalo kesini ngga cuma duduk doang tapi harus mesen. Tapi ngga perlu nyolot dong utk masnya yg gemuk. Disuruh mesen tapi menunya aja utk makanan banyak yg gk ready (maksa apa gimana?) Udah gitu uang kembalian yg nominalnya sepele aja gk dibalikin (lupa apa ngeremehin customer?) tim internal Mato perlu memperhitungkan lagi utk merekrut karyawan lagi kedepannya

Update*
Pelayanannya sudah lebih baik sekarang, utk suasana memang paling top disini, buka 24 jam gaspol",4
,,setahun lalu,Hami Farchati,Local Guide,197 ulasan,"Dari dulu seriiing banget denger ni kopisyop. Tapi baru kali ini nemu tempatnya dan inget haha.
Super qffordable, tempatnya nyaman untuk laptopan dan ngobrol atau kumpul2 komunitas, karena ada t4 lesehannya yg luas. Area parkirnya juga luas.",5
,,5 bulan lalu,Alfaa Cat,Local Guide,36 ulasan,"Tempat nyaman, enak buat nugas. Minumannya murmer. Mas masnya ramah. Reccomended",5
,,3 minggu lalu,Hera Yasmine,Local Guide,76 ulasan,"Suasana sih oke, tp harus sabar nunggu pesanan datang
Pesan kopi, teh tubruk, es coklat, nasi telur lama sekali
Datang jam 5, 10 menit kemudian kopi datang tp untuk pesanan lain jam stengah 7 baru datang katanya lupa, haduhhh sistemnya ini bagaimana ???
Padahal suasananya sedang tidak ramai loh pas aku datang 😭",3
,,3 bulan lalu,Dewangga Arya,Local Guide,15 ulasan,"Wifi nya lemot , kalo suasana udah mau malam udah gak kondusif buat ngerjain tugas. maap telat ngasih review",4
,,2 bulan lalu,Nadnad,Local Guide,42 ulasan,"Kafe nongkrong yang lumayan oke. Enak buat nugas, rame sih. Menu2nya juga oke kok salah satu tempat favorit kalo nongkrong bareng temen kuliah juga. Vibesnya bukan yang kekinian gitu yah tapi modelan joglo2 gitu. Dan the best part-nya parkir kaga bayar hehe",5
,,sebulan lalu,Charles Chant,Local Guide,114 ulasan,"Hanya sedikit berharap agar kualitas makanan & minumannya bisa lebih ditingkatkan lagi dari segi masakannya dan penyajiannya...
Contoh kecil dari yg saya order:
Makanan:
Pisang goreng...
Saya mendapatkan adonan tepungnya juga masih kurang mateng di dalamnya, jadi kurang garing...
Terus pisangnya juga cenderung kelembekan...
Tapi dari segi rasa, pisang gorengnya sangat enak...
Dan gak pelit topping...
Mantab jiwa... 👍👍👍

Untuk minuman, saat itu saya pesan milkshake coklat...
Tapi dapat topingan meses, saya cukup urut dada...
Krn secara look, malah mirip es blender coklat kemasan yg di kaki5 selalu diberikan meses...
Lebih mending, gk usah ada meses-nya...
Diganti ke gelas yg dicoret² dgn selai coklat siram spt marizza.
Dan sbg toppingnya, coret kembali dgn sirup coklat yg sama...
Saya rasa sudah jauh lbh baik drpd dgn meses...
Namun lagi², untuk rasa cukup memuaskan...
Sangat enak... 👍👍👍

Maaf jika terkesan tll meng-kritik...

Sukses terus tuk mato kopi-nyo...",5
,,setahun lalu,zamimotret,Local Guide,288 ulasan,lagi asyik ngopi sering kaget dengan mas-mas yang SUKA NENDANG BOTOL AQUA...,1
,,2 tahun lalu,Zuhdi,Local Guide,162 ulasan,"Cabang Mato Kopi yang berada di tengah sawah, vibesnya tenang dan tidak terlalu bising seperti yang di Mato Kopi pusat. Ada tempat untuk lesehan dan kursi. Menu bermacam-macam standar kafe kopi cangkir di Jogja.

Minusnya, karena berada di tengah sawah, banyak angin yang masuk ketika di posisi kursi. Begitu juga air hujan juga tidak bersahabat, sering mengguyur daerah tempat duduk. Alangkah baiknya jika dipasang penghalang agar lebih ramah kepada pengunjung.",4
,,sebulan lalu,Paula Angelina,-,30 ulasan,"The best place to hangout with ur group.
Asli, sih. Walaupun servicenya kureeng, menunya biasa saja, tapi tempatnya itu cocok utk nongki/nugas bareng temen2 kamu.
Enaknya lagi, harganya terbilang affordable dan buka 24 jam!
Ruangnya terbilang besar tapii menjorok ke dalam dan gak ada penanda resto (plang or anything else). Kalau pengunjung baru kayak aku kemarin, tricky banget sih.",5
,,5 hari lalu,Revfvi Alghaney,-,5 ulasan,Overall tempatnya oke buat nongkrong sambil ngebahas kerjaan,5
,,2 tahun lalu,Indah Puspitasari,Local Guide,65 ulasan,"Tempatnya luamayan ada 3 pilihan tempat duduk mau lesehan,kursi meja kaca daerah luar dan kursi meja yang di dalam untuk harga lumayan standar tidak terlalu menguras kantong,parkiran sangat luas. Tapi yang disayangkan untuk pelayannya mungkin bisa di beri bon dan nama untuk yang pesan atau nomer meja jadi pelayannya tidak harus menanyai satu² mana yang pesan dan lebih mudah untuk mencari,karena beberapa kali kesana ditanyakin pesannya apa mungkin lupa dan beberapa kali pelayannya menanyakan ""pesan minum enggak"" jadi harus nyari satu². Kalau suruh hafalin muka buat yang pesan mungkin agak susah ya",4
,,2 tahun lalu,Jogja Seserahan,Local Guide,43 ulasan,"Semoga akses jalan masuk ke lokasi parkir bisa agak dilandaikan,  karna terlalu tinggi sehingga mobil ceper kesulitan untuk masuk.
Tp selebihnya sdh keren.  View & lokasi yg nyaman, menu komplit dan harga sangat terjangkau.
Sukses buat Mato Kopi 👍",4
,,2 bulan lalu,Nw Wulandari,Local Guide,35 ulasan,"Nunggu pesanannya lama bgt...
Trus gitu nasinya dingin... dan keras...
Mana gak pake bill klo pesan,, alias kalkulator lgsg... Gmna caranya mau ngecek itungan dan pesanan...

Tempatnya lumayan enak buat nongkrong... Tp gak nyaman krn pad kita2 di sana,, lg ada sedot t*nja td... Bauknya nyebar smpe ke dalem...

Utk pengelola,, mohon bs diperbaiki lg layanannya y... Serius... 😌",3
,,setahun lalu,fajar adhi pangestu,Local Guide,62 ulasan,"tempat bagus untuk nongkrong. suasana agak ramai tapi sangat masih mungkin untuk tempat pertemuan. untuk sekedar ngobrol atau diskusi di sini cocok. makanan dan minuman nya banyak dan murah. ada di tengah"" sawah. di pinggiran kota.",5
,,setahun lalu,Putra Ramadhan,Local Guide,176 ulasan,"Sering lewat depannya, tapi baru  2 kali ke sini. Tempatnya di antara sawah jadi gelap, kalau gak tahu sebelumnya mungkin gak sadar ada cafe di sini. Meskipun sebenarnya tempatnya cukup bagus.

Desain bangunan cafe ini ala Jawa tradisional, digabungkan dengan desain kejawaan kontemporer. Mayoritas bangunan dari kayu, jadi nuansanya cozy. Tempat duduk banyak, bisa lesehan atau di kursi. Fasilitas umum lengkap dan cukup bersih. Setiap kursi disediakan colokan, meskipun cuma 2. Parkiran luas banget, tapi kalau lagi ramai tetap bakal sempit, karena memang ada saatnya cafe ini bakal ramai banget.

Untuk harga makanannya standar, sebagai gambaran Kopasus (kopi susu) dengan gelas mini harganya 4k, Es Jeruk Manis harganya 4k, Pecel + telur harganya 8k. Silahkan dinilai sendiri murah atau mahal.

Overall, cafe ini cukup seru dijadikan tempat nongkrong. Tapi kalau buat belajar kelompok atau rapat kayaknya agak kurang, karena ramai.",5
