PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 bulan lalu,Rizqidhiyaa Anggara Andiraputra,Local Guide,134 ulasan,"Suasananya nyaman dan cukup tenang, cocok untuk nongky santai atau mengerjakan tugas disini. Ada yang di dalam dan luar ruangan. Yang di dalam ber AC. Tersedia banyak meja dan kursi karena tempatnya cukup luas. Pelayanan sangat ramah. Menu makanan dan minuman sangat variatif dan cukup enak, harga standar cafe pada umumnya.
Tersedia juga toilet dan musola yang bersih.",4
,,9 bulan lalu,Ayudia Hafara,Local Guide,70 ulasan,"Tempatnya nyaman buat ngobrol, gak disangka ternyata ada mushola juga. Pas banget depan tamansari. Konsepnya semi outdoor gitu, di bagian ruangannya ada bawabuku.",5
,,3 minggu lalu,Prince Corner,Local Guide,121 ulasan,Coffee shop yang berada di dalam lingkungan wisata taman sari. Kwetiau siramnya only 25K. For tasted 7.5 out of 10. Parkir motor bisa di dalam area coffee shop. Untuk minuman Mango Yakult only 21K. Tersedia perpustakaan buku kecil dan books store kecil.,4
,,setahun lalu,winda ayudita,Local Guide,75 ulasan,"Tempatnya makin bagus, menu juga makin bervariasi. Lokasinya di area Tamansari. Sayang kemarin pesen carbonara ternyata pedes, dan nggak diinfokan sebelumnya.",4
,,3 bulan lalu,Arifah Septiawati,Local Guide,57 ulasan,"Coffespace yang nyaman untuk dikunjungi. Tersedia buku buku juga yang dijual disamping coffe bar nya. Klo untuk ngobrol dengan teman cukup asyik, baristanya juga ramah. Menu kopinya enak, ringan. Makanan khususnya cireng menurut saya agak keasinan dikit. Lokasinya dekat pintu masuk Taman Sari 🥰",4
,,3 bulan lalu,Willy Alfarius,Local Guide,101 ulasan,"Lokasinya cukup asik untuk nongkrong, karena selain berada persis di pusat kota (dalam lingkungan Keraton), juga tempatnya asri dan tenang, terutama di sore hingga malam hari. Menyediakan aneka minuman dan makanan yang dapat dipesan, dengan harga yang rata-rata warung kopi di Yogya. Juga berdampingan dengan toko buku, sehingga dapat nongkrong sembari membaca.",5
,,2 bulan lalu,Agung Aryanto,Local Guide,165 ulasan,"Tempat ngopi yang terletak satu kompleks dengan Tamansari. Suasanyanya lumayan adem dan homy. Minumannya enak, harga standar lumayan terjangkau. Ada toko buku di dalamnya. Oiya, free parking.",5
,,8 bulan lalu,Afifah Rosa,-,18 ulasan,"tempat yg nyaman buat nongkrong ataupun nugas, makanan dan minumnya enakk, bentuk penyajiannya bagus, pelayanannya juga ramah, recommended.",5
,,seminggu lalu,isna salsabila,Local Guide,37 ulasan,Nyaman bgt nugas disini apalagi yg room ac. Banyak colokan jg. Makanan dan minumannya enak2. Ada masjid di depan cafe jadi kalau solat ke masjid itu.,5
,,5 bulan lalu,Meytha,Local Guide,64 ulasan,"Tempatnya nyaman, lumayan luas, colokan ada dimana mana bisa juga minta rol sama mba mbanya. Pegawainya ramah ramah🤩 pesen fresh mojito juga enakk🤩 …",5
,,8 bulan lalu,Ardian Galuh,Local Guide,218 ulasan,"Recomended, tempat yang teduh, space nya cocok buat ngopi (ngobrol pintar) nyantai, belajar, dan tidur. 🤭 sajiannya memuaskan, pelayanannya untuk all crew ramah. …",5
,,5 bulan lalu,A Suryaputra,Local Guide,99 ulasan,"kopi Ka Latte nya enak, suasana nyaman. buku²nya ga tau buat dijual atau dibaca atau dua²nya soalnya di sana ga lama. Kapan² mau ke sana lagi 👍",5
,,6 hari lalu,Lucky_ Narendra,Local Guide,15 ulasan,"Enak sebenernya tempatnya cozyy tpi untuk kopi dll nya kurang enak,kopi kurang bold rasanya & satu gelas tidak full isinya cuma setengah gelas lebih dikit",4
,,6 bulan lalu,Habibie,-,1 ulasan,"Bagus banget, buat santai enjoy, ada bookstore bawa buku juga, ada perpusnya, mantap pelayanannya juga.. yuk sini mari mari deket alun alun jogja.",5
,,2 minggu lalu,Fadila Damayati,Local Guide,12 ulasan,"bener2 feels like home, chicken fillet matah enak bgt! kopinya juga pas bener2 cocok buat nugas juga ga sekedar nongkrong❤️",5
,,3 bulan lalu,Aliya Munna,Local Guide,91 ulasan,"klo capek abis muter taman sari, mampir aja ke arkacoffe. ngopi2 sambil nyemil,, next mampir lagi sih klo pas ke jogja",5
,,2 bulan lalu,sabilarama,Local Guide,17 ulasan,"🍜 Porsi: sesuai untuk orang Indonesia
👅Rasa: tergantung menu yang dipilih.  saya pesan nasi goreng, tapi saat itu nasinya lembek dan rasanya seperti terlalu banyak penyedap micin. Bersamaan dengan itu teman saya pesan nasi lainnya yang juga bertekstur lembek dan salad yang disajikan bukan selada namun sawi putih (mungkin konsepnya seperti itu?). Semoga ke depannya bisa mengkurasi kualitas makanan yang disajikan.
💰Harga: standar harga cafe 25-50 rb
❇️ Lain-lain: So far cafe ini bagus karena bersih, gaya bangunan ala jawa mix modern, wifi gratis, ada toko buku kecil di bagian dalam dan bukunya bagus sekilas lihat, di area Tamansari, dekat Masjid Tamansari.",4
,,2 minggu lalu,0207_Muharrik Abdullah m,Local Guide,50 ulasan,"enak bngett apalagii bnyak event”nyaa jadiii bisa bngett buat nongs apalagi nugass, cobainnn mumpung tempatnya juga pas di tengah kota enak bnget buat istirahatt abis keliling” di taman sariuu",5
,,4 bulan lalu,Debie Shabastian,-,3 ulasan,"seger banget
dari semuanya kita beloknya kesini
banyak macem tempat duduknya
ada buku buku",5
