PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 tahun lalu,Nhaz Montana,Local Guide,121 ulasan,"tempat yang cocok buat ketemu orang, entah temen entah orang asing. KETEMU aja ya bukan ngobrol gitu karena musik di sini volumenya kuenceeeng banget wallahi sampe kebisingan yang jadinya pusing kalau ga ngantuk. Untungnya di bagian belakang ada spot meja yang kursinya dari bantal besar yang bisa buat duduk atau rebahan selonjoran gitu loh, jadi bisa merem deh bentaran. ahahahaa

sesuai namanya, kayaknya emang cocok buat ngebeer santai ya, dan minuman lain juga rasanya lumayan cuma kalau makanan, eeheheh thank you, ngga terlalu saya rekomendasikan.

ada dart di sana, jadi kalau bosen atau pengen maen, bisa banget tuh..

enaknya juga lahan parkirnya lumayan luas.",4
,,2 tahun lalu,Julie Khriss,Local Guide,274 ulasan,"Tempatnya asyik buat hengout
Harga snack n minumannya terjangkau kog",5
,,setahun lalu,Aninda Ratri,Local Guide,137 ulasan,"Btw disini ga cuma alcoholic menu doang kok, ada juga yg non-alcoholic, tempatnya buat chill sabii bet. Sempet kaget juga member seventeen pernah kesini waktu shooting battle trip. Harganya ya standar lah",4
,,5 tahun lalu,Travelingbae,Local Guide,275 ulasan,"Tempat ngebir terbaik di Jogja.
Suka sekali dengan suasana dan interior di dalamnya, terutama yang outdoor.
Cocok dijadikan untuk tempat hang out.",4
,,5 tahun lalu,Deny Alfian .N.,Local Guide,48 ulasan,"Rekomended untuk anda yang ingin ngumpul bareng dan ngebeer bareng teman, didukung tempat yg cozzy dan nyaman serta unik pastinya akan membuat anda semakin betah.",5
,,4 bulan lalu,Anissa Nur Safitri,Local Guide,152 ulasan,Kesini sama ayangg 🫰 deket dari malioboro …,4
,,3 tahun lalu,Ester Louiza,Local Guide,34 ulasan,"Tempat yang sangat asyik untuk nongkrong sambil minum bir dan menikmati musik. Biasanya ada promo harga minuman yang bisa dicek di story akun Instagram mereka atau langsung tanyakan di tempat pada staff yang sangat informatif dan ramah dalam melayani. Tempat ini juga menyediakan makanan berat dan ragam camilan yang rasanya lumayan ok. Karena tempatnya terbuka dan terdapat banyak tanaman, disarankan menggunakan lotion anti nyamuk dulu apabila tidak ingin suasanya nongkrong menjadi terganggu.",5
,,5 tahun lalu,Leonie Garda,Local Guide,52 ulasan,"Tempat tua yang disulap jadi keren. Betah aja gitu nongkrong di sini. Mocktail yang strawberry recommended, soju plus yakultnya seger habis. Yang gak ketinggalan, diawali pakai radler dulu dong. In beer we trust! :D",5
,,3 tahun lalu,Andre Kodrat,Local Guide,44 ulasan,"Sebuah konsep beerhouse yang unik. Mungkin ini aslinya rumah lama ya. Ambience nya sangat bagus. Cocok dijadikan tempat bersantai ketika sedang ada di Jogja.
Sayang, untuk beer yang disediakan hanya khusus beberapa merk tertentu saja. Tidak lengkap seperti yang ada di menu (mungkin titipan sponsor).",4
,,5 tahun lalu,Ivan Septian,Local Guide,76 ulasan,Kebetulan saya kesini untuk menghadiri sebuah event fotografi. Tempatnya cukup unik dan menarik. Cocok untuk yang suka foto. Pertama kali masuk sedikit bingung letak pintu masuknya. Akan lebih baik jika ada petunjuk arah. Untuk menu saya belum mencoba. Hanya mendapat coffe break (snack box) yang entah buatan siapa.,5
,,5 bulan lalu,tukuh takdir sembada,Local Guide,43 ulasan,"Beer and chill memang mantap di sini, apalagi kalau pas ada event jos tenan",5
