PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Ernawati Fajar Astuti,Local Guide,18 ulasan,"Gudegnya enak bgt..
Harga nasi gudeg pakai telor 16rb, nasi gudeg pakai kepala 38rb..tapi memang kepala ayamnya gede bgt bisa dimakan berdua dengan suami..selamat mencobaa☺",4
,,5 bulan lalu,Tini Setyati,Local Guide,238 ulasan,"Khas gudeg jogja, saya suka banget arehnya, legit, manis gurih nya juara",4
,,3 hari lalu,Fery Ferdiansyah,Local Guide,135 ulasan,"Gudeg nya asli enak, tidak teralalu manis menonjol gurihnya.
Makan Bubur Gudeg Telur + Nasi Gudeg Ayam + 2 teh = 84.000.",5
,,2 bulan lalu,MBT 89,Local Guide,124 ulasan,Agak kget hrga brubah drastis dan rasane berkurang. G seperti dulu 2018 an,3
,,2 bulan lalu,kopi ngrancah,Local Guide,87 ulasan,"Gudeg Bu Slamet gudegnya legendaris kota Jogja,rasanya mantap,pelayanan ramah,harga murah👍👍",5
,,4 bulan lalu,Puteri Dwi Kusuma,Local Guide,151 ulasan,"Gudegnya enak, gak terlalu manis. Kreceknya pedas 🔥. Nah disini ada rebusan daun singkong jadi makin enak",5
,,4 tahun lalu,Arwan “F”,Local Guide,264 ulasan,"Gudegnya enak, telor dan ayamnya enak.
Tempat lesehan gak terlalu luas, kudu berbagi tempat dg pengunjung lain
Piring dan sendok kotor kadang terlambat mencucinya, jadi agak lama mulai menyantap makanannya",4
,,4 tahun lalu,Me,Local Guide,126 ulasan,"Perlu diperhatikan untuk yang baru pertama kali di sini untuk menanyakan harganya dulu sebelum membeli. Untuk gudeg + potongan ayam dan gudeg + suwiran ayam harganya sangat berbeda jauh. Yang suwiran sekitar 20 ribuan.

Gudegnya enak tapi sangat mahal sekali, sangat menguras kantong. Harga untuk 2 porsi gudeg + ayam dan 2 porsi es teh, total habisnya 95 ribu. Sempat kaget juga karena dibanding dengan gudeg-gudeg legenda yang lain yang pernah saya coba, harganya tak semahal ini.

Tapi untung gudegnya enak, jadi worth to try.

Saya beri bintang 5/5 untuk rasa, namun bintang 3/5 untuk harga.",4
,,3 tahun lalu,BLOG ZONE,Local Guide,422 ulasan,"Harga masih dibawah 50 rb...nasi gudeg+tahu+krecek  + kepala ayam besar dan teh anget ...38 rb...

Harga sesuai ...enak ...berkwalitas",5
,,4 bulan lalu,Tanti Idayati,Local Guide,505 ulasan,"Enak banget, gudeg buka malem yg deket rumah...tdnya cuma lewat2 kok byk yg parkir ternyata bener enak",5
,,5 bulan lalu,Rudi Abat,Local Guide,486 ulasan,"Gudeknya enak, ditambah sayur daun pepayanya sama paha ayam kampung",4
,,4 bulan lalu,Wiwi Dewi,-,4 ulasan,"Warung gudeg, yg harganya kdg suka suka, alhamdulillah tp enak drpd gudeg lainnya.

Saran : cantumkan harga.",3
,,5 bulan lalu,hariyanto boris,Local Guide,700 ulasan,Ayamnya gede nutupin nasi,4
,,5 bulan lalu,Muhamad Ichwan,Local Guide,62 ulasan,"Gudeg nya enak, porsinya pas.
Tempatnya tidak terlalu besar dan rame jadi mungkin sedikit antri",4
,,6 bulan lalu,Agung Hanggara,-,17 ulasan,"wihhhh, rasanya enak, telurnya pakek telor bebek yg kuninganya wuenak, kreceknya sedap , gudegnya manis, arehnya mantap, harganya gudeg+telor+suwir 25 rb, silakan cobain sendiri...",5
,,3 tahun lalu,tri harso sulistiyo,Local Guide,86 ulasan,"Gudeg bu Slamet ini merupakan gudeg setengah basah.

Gudeg ini salah satu gudeg dengan rasa yg gurih dan sangat enak serta manis tentunya. Daging, telur serta kreceknya sungguh menggoda.

Disini pun antrian tidak mengular, namun utk rasa jangan salah.",5
,,setahun lalu,Basti Gholfani,Local Guide,16 ulasan,"Pesennya gudek krecek telur 2 tanpa nasi, bayarnya 30rb, tp pas sampe rumah ternyata telurnya cuma satu",1
,,2 bulan lalu,Saefudin Zuhri,-,29 ulasan,"Gudegnya luar biasa,  ikan ayamnya besar dan lezat...",5
,,setahun lalu,Yudi Setiawan,Local Guide,106 ulasan,Enak ini sih....pas datang jam 9 mlm ke abisan nasi...wkwk..untung msi ada dikit. Tiker uda pda sobek semoga cepet diganti,5
