PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Zulfa Nurhidayat,Local Guide,209 ulasan,"Sata padang enak nih di jogja. Lokasi nya di jalan kuliner UGMya gaes. Harga mulai 25-16K saja untuk seporsi sate dengan ini 6 tusuk. Di tambah kripik sambal nya 2 ribuan aja. Wajib banget kesini,rekomended banget, rasa nya sama sperti makan sate langsung ke padang, maknyusss",5
,,setahun lalu,Delfi Rismayeti,Local Guide,9 ulasan,"untuk pilihan sate padang ""biasa"" dipatok harga 15k/porsi. menurut menu, ""biasa"" berarti hanya daging saja. tapi nyatanya, menurut pengalaman pribadi saya, dalam satu tusuk lebih dominan lemak. :)))",2
,,4 tahun lalu,Dina N Fathina,Local Guide,154 ulasan,"Sate Padang terenak yg pernah aq coba 😍 ayamnya enak, daging sapinya juga. Selain itu kuah nya pas dan ga terlalu pedes jd msh enak dimakan 👍 rasanya pengen nambah trus. Seporsi Harga sate mulai dr 15k /6tusuk. Recommended 👍 …",4
,,3 bulan lalu,Samuel Wicaksana Jati,Local Guide,276 ulasan,"Enak kuah padangnya, daginya juga kerasa. Cuma waktu berkunjung pertama kali tidak tau kalo ternyata tusukam dagingnya campuran sama ayam, tapi tetep enak mantep.",5
,,4 tahun lalu,Agatha Sinta,Local Guide,376 ulasan,"sate padang ter-enak dijogja yg pernah aku cobain, ehehe.. pelayanan baik, cepet juga. dengan ciri khas kuah satenya yg warna kuning dengan bumbu rempah nya yg endolita hahaha ditambah krupuknya haduh enak bgt, tapi sedih nya kl makan disini banyak pengamen nya, kdng jd ga nyaman gtu saat makan, tapi ya kasian juga kalo ga dikasih.",5
,,2 tahun lalu,soebgas,Local Guide,273 ulasan,"Hehe. Inilah sate padang paling enak di Jogja 👌🏻

Pesen Sate Padang Spesial. Spesial itu karena isinya daging semua, tanpa lemak 👍🏻

Ngomong-ngomong, satu porsinya isi 6 tusuk. Di foro ini isi 10 tusuk karena emang request aja tadi.",5
,,5 tahun lalu,Wayedoublerway,Local Guide,195 ulasan,"Rasa yang tak tanggung” enaknya,.bikin refresh si lidah yang sebelumnya cuma ngrasain lele melulu wkwk",5
,,2 tahun lalu,Alyoriek Rahmadania,Local Guide,46 ulasan,"Rasanya ya enak sih, seporsi sate spesial 15rb udah dapat satu ketupat sama 6 tusuk. Dagingnya kecil banget ternyata ya 😅 saya kaget banget liatnya.. tapi ya udahlah ya.. 19rb udah dapat sate spesial seporsi sama es teh. Tapi para mas-mas yang ngejualnya ramah kok. Udah sih gitu aja.. ga ngerti lagi.. …",3
,,5 hari lalu,Rusti Widie,Local Guide,24 ulasan,Jam 11 malem makan disini sama orang Padangnya langsung.,5
,,4 tahun lalu,a lisnanto gathi,Local Guide,1.056 ulasan,"Letaknya di seberang bri ugm, timur jalan, gampang dikenali dari kain warungnya yg berwarna kuning. Satenya enak, kuahnya kerasa banget rempahnya, tapi lama-lama makin kecil ya dagingnya. Terakhir makan disini 1 porsi sate spesial 16.000. Bisa juga pilih sate lidah, dan sate ayam. Ada juga tambahan keripik balado sebagai lauk.. Parkirnya di tepi jalan jadi harus hati-hati, karena lalulintas di area ini cukup padat",4
,,setahun lalu,Heru Wibowo,Local Guide,812 ulasan,Sate padang lezatoss kotoss2.. untuk kelas kali lima.. harga juga ok.. pelayanan cepat n cepat.. rekomended yang kangen sate orang awak... tambo viek👍😍🍖 …,5
,,4 tahun lalu,Rahmat Rahadian,Local Guide,48 ulasan,"Sate chaniago tempat melepas rindu menikmati kuliner khas negeri minang. Cukup 15rb rupiah untuk seporsi sate + lontong + keripik balado. Tempat strategis sekitaran kampus ugm jogja , jalan kaliurang (lupa km berapa) 😆 …",5
,,3 tahun lalu,Himelda Azizah,Local Guide,33 ulasan,Sejauh ini kalo pengen makana sate padang pasti kesini... enak,5
,,2 tahun lalu,Sony Adam Saputra,Local Guide,1.152 ulasan,"Pertama kali masuk ke mulut, enak sih.. bumbunya mantap on the diffrent level.. lontongnya banyak banget ternyata.. satenya cuman 6 tusuk doang.. tapi mantul.. plus masih bisa nambah sambel.. cuman kripiknya di sini sebagai topping seharga 2000 rupiah.. karena kalau ga ada keripiknya itu kurang well.. cuman merasa kuahnya terlalu cair aja sih.. kupikir yang agak kentel gitu..",5
,,4 tahun lalu,Riga Purnama,Local Guide,54 ulasan,"Sate padang yang enak, dengan lokasi di pinggir jalan jadi mudah dicari. Lokasinya berada di depan bank BRI, jadi midah ditemukan. Pertama makan disini kuahnya agak sedikit encer menurut saya padahal masih dalam keadaan panas karena biasanya kuah sate padang itu kental dan encer ketika dingin,  tp rasa kuahnya enak it's ok. 1 porsi terdiri dari 6 tusuk sate dan 1 ketupat. Satenya enak, bumbunya meresap ke daging dan bakarannya pas menurut saya. Asap bakaran juga meresap ke dagingnya enak. 1 porsi sate ayam+keripik singkong+es teh dihargai Rp.19.500.

Lumayan enak",4
,,4 tahun lalu,Arina Rakhmawati,Local Guide,968 ulasan,"Lokasinya di seberang BRI UGM. Pesen, bayar, makanan diantar. Bisa pilih ayam atau sapi. Satenya enak. Kuahnya enak banget. Parkir 1000. Isi perporsi 6 tusuk sate.",4
,,5 tahun lalu,UJIB,Local Guide,103 ulasan,"Salah satu sate Padang yang rasanya cukup Padang menurut saya sebagai keturunan Padang yang lahir di Padang.

Untuk ukuran bumbu dan rasa merupakan salah satu yang paling enak di Jogja. Walaupun kuahnya cepat encer tapi cita rasanya masih oke.

Untuk pilihan daging terdapat beberapa mulai dari ayam, daging biasa, dan daging spesial. Beda daging biasa dan spesial adalah pada daging biasa masih terdapat daging yang agak keras seperti karet, sedangkan daging spesial betul betul daging khas dalam. Tapi itu tidak masalah, karena tergantung selera.

Untuk harga mulai dari 12 ribuan aja, juga ada tambahan kripik balado dan sala lauak. Makan di malam hari apalagi ketika hujan bakalan nikmat.

Selamat berkuliner!",5
