PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 tahun lalu,Moh Maliki,Local Guide,412 ulasan,"Pengalaman saya kesini pertama kali adalah trendi. Namun karena saya datang pada saat dini hari, sehingga proses perawatan pembersihan bangunan sedang berlangsung.

Saya pesan makan malam atau bahkan lebih tepatnya makan malam tambahan. Sambil ditemani segelas kopi panas.

Harga dan kualitas sangat sesuai dengan anak muda. Walaupun saya sudah tidak bisa dikatakan muda lagi.

Overall lokasi ini OK.",5
,,setahun lalu,Arina Zulfa A,Local Guide,136 ulasan,"Order via GrabFood, promonya mantab dan ayam gorengnya asli bikin nagih, nasinya banyak gak pelit. Pizzanya juga enak, dan frappenya juara!",5
,,4 bulan lalu,Febriana Sulistyawati,Local Guide,29 ulasan,"Mau order malah ditinggal pergi katanya "" bentar ya mau foto dulu "". Buatnya lama, trs tali paperbagnya juga putus pas dijalan",1
,,6 bulan lalu,Nabila A,Local Guide,23 ulasan,"udah langganan beli Point Coffee tp baru pertama beli di cabang UNY, barista kurang ramah, gak dikasih nota dan minta less sugar juga gak dikurangi. mungkin karena lebih ramai dari cabang lain tapi semoga bisa diperbaiki.",3
,,setahun lalu,himawan fahmi,-,1 ulasan,"Lokasinya strategis, tempatnya bersih, Pelayanan barista nya juga baik.",5
,,4 bulan lalu,Eva Yoshi Vadmalinda,Local Guide,36 ulasan,"racikan kopinya enak di point colombo daripada point yg lain. tp pelayanannya kurang,mbak baristanya kurang ramah terkesan jutek",3
,,setahun lalu,Aditya Ican,-,1 ulasan,"tempatnya nyaman, coffeenya mantapp😍 …",5
,,setahun lalu,ofa oktafiara,Local Guide,26 ulasan,Kopinya enak. Aku pesan yg varian Café Dolce (mungkin besok harus less sugar). Sebelumnya pesen yg cappucino dan itu juga enaak.,5
,,setahun lalu,Radhitya Putra Hardana,Local Guide,22 ulasan,"Cukup Rame untuk kalangan remaja, banyak tempat duduk, masing² memiliki 1 meja bundar dan 2 bangku.
Untuk tempat cas sudah disediakan banyak, cuman ada tmpat yang agak jauh, mungkin bisa bawa cok roll atau kabel panjang sendiri",4
,,7 bulan lalu,sulis rahmawati,Local Guide,31 ulasan,nyobain kalo pas lagi ada promo hehe lumayan,5
,,sebulan lalu,tea ucut,Local Guide,8 ulasan,rekomended buat yang mau liburan di Yogyakarta cukup puas...!,5
,,2 bulan lalu,Wino Bagus Tri Wicaksono,Local Guide,173 ulasan,"Matcha frappenya pas, toping nya bisa diganti taburan bubuk matcha.",3
,,2 tahun lalu,arif aldian official,Local Guide,100 ulasan,"Tempaf yg ok buat hang out, tenang, gak trlalu rame, menu mantapp..👍 …",5
,,8 bulan lalu,hafizah fikriah waskan,Local Guide,169 ulasan,"Gak pernah antri disini.
Rasanya seperti kopi di point coffee pada umumnya. Enak, dan bisa santai juga. Favorit kopi sih, soalnya gak perlu niat banget kek macam masuk coffee shop lain, jadi bisa sekalian jajan.

Mbak baristanya mungkin bisa lebih sering senyum, manis ka kalau senyum ^^",5
,,setahun lalu,south mountain,-,1 ulasan,"Pelayanan yang sangat ramah🥰 , mampir ke sini lagi lah kalo ke sleman lagi🤗 …",5
