PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,2 tahun lalu,MAYA RIZWAN,-,8 ulasan,"Kopi Dinari, lokasi persis dibagian luar pagar area Candi Prambanan. Bila kita keluardr area Candi, berkelilinglah dr sisi luar pagar dengan kendaraan utk melihat Candi² dari sisi luar, sekitar 600mtr dr pintu keluar area Candi akan menemukan Kopi Dinari ini. Datang kesana sekitar jam 4 sore utk bisa menikmati suasana jelang sunset.",5
,,2 tahun lalu,Yusup Sm,Local Guide,182 ulasan,Bangunan konsep rumah jaman belanda di tepi sawah dan candi prambanan. Mantap harga bersahabat,5
,,setahun lalu,Harryanto Saja,Local Guide,53 ulasan,Resto Barat Jadul - Sangat cocok bagi keluarga yg mencari tempat makan santai dengan menu berkelas.,5
,,6 bulan lalu,Siti Auliya,-,1 ulasan,"Rekomended banget makan disini, tempatnya enak untuk santai, posisinya di belakang candi Prambanan. Menunya lengkap.",5
,,4 bulan lalu,febrianto kurniawan,Local Guide,204 ulasan,"Venue bagus, menu kurang, branding kopi kok pake sachet 😁 …",4
,,5 bulan lalu,Herry Holla,-,60 ulasan,"Saya driver mengantar tamu asing,hujan2 pelayan diam ga nyuruh masuk, biar ga kehujanan",2
,,sebulan lalu,Angela Primasanti,Local Guide,49 ulasan,Suasana adem dan gaya kolonial tempatnya. Keren,4
,,8 bulan lalu,Devgo Go,Local Guide,282 ulasan,Mantabbbb! Murah meriah,5
,,11 bulan lalu,Hengky Fitriansyah,Local Guide,311 ulasan,"Enak untuk meeting, sepi. Makanan lumayan, harga bisa dijangkau. Tempat parkir mobil perlu ditata, lebih baik ada pengawasannya.",4
,,3 bulan lalu,Prabanistian,Local Guide,43 ulasan,"Kopinya enak, cemilan dan makanannya tak kalah nikmat",5
,,setahun lalu,Anindyati Prastuti,Local Guide,194 ulasan,"Soto ayamnya muraaahhh, enaaaak, porsi besaaar banget. Tempat e nyaman cocok buat hide out, cozy banget buat berlama""an Menu western harga sepadan. Menu lokal harga bersahabat g bikin kantong jebol.",5
,,2 tahun lalu,Rubee,Local Guide,97 ulasan,"Baru sebulan buka,konsep bangunan tempat ini menarik dengan nuansa putih hijau, tempat ini berdekatan dgn sekitaran prambanan,dari kejauhan terlihat sedikit puncak candi prambanan. layak tuk dikunjungi ,pelayanan nya juga ramah, tempat nya bersih.
Kapasitas tempat duduk nya banyak , diluar juga ada bagi yang ingin menikmati suasana diluar ruangan dengan pemandangan sawah di samping nya, sore menjelang malam waktu yang pas buat menghabiskan waktu disini sambil menikmati menu² nya👌🏻",5
,,10 bulan lalu,Dex Tristio,-,87 ulasan,Bagus tempatnya tenang nyaman,4
