PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,9 bulan lalu,Ade Syah Lubis,Local Guide,27 ulasan,"Lagi cari susu sapi segar, lihat ini banyak review dan promonya. Buy 1 get 1 di promo 17an.
Karena pesannya ditinggal ke mobil dan tidak lihat proses pembuatannya, ternyata dikasih gula. Wajar, selera Indonesia kan manis.
Anehnya, niat mau pesan lagi yang Original tanpa gula, gak dibolehin karena sudah SOP nya harus pakai gula. Opsinya cuma ganti jenis gula diabetes. Lah, gue pengennya gak manis sama sekali.
Contoh bisnis kurang customer centric. Gagal beli ekstra dan loyal customer karena peraturan yang terlalu kaku.",3
,,4 tahun lalu,Yuriska Fitri,Local Guide,126 ulasan,"Lokasinya dekat fakultas ekonomi UNY, ke barat, di sebelah kiri jalan. Ada beberapa pilihan rasa yang harganya berkisar antara 10.000 - 12.000. Tempatnya cukup bersih. Ada tempat duduk untuk menunggu pesanan. Biasanya antri di jam jam tertentu (apalagi kalau pas panas). Seringnya sebelum jam 9 malem udah abis. Pelayanan cepat & cukup ramah.",4
,,3 tahun lalu,Sony Adam Saputra,Local Guide,1.152 ulasan,"Ternyata eh ternyata tempatnya deket dari rumah.. walau memang beneran kudu masuk gang dulu dua puluh meteran gitu..

Kerennya lagi ada versi tropicana slimnya.. haha.. cocok buat yang lagi diet..",5
,,10 bulan lalu,dani hamdani,Local Guide,775 ulasan,"Mantap susunya, mantap kopinya. Jd saya pesan susu kopi.",5
,,3 tahun lalu,Fitrian Arista Putra,Local Guide,173 ulasan,"pengalaman pertama saya membeli susu sarjana, agak kecewa karna sudah banyak rasa yang habis tapi rasanya lumayan.... rasa buahnya terasa dan tidak over sweet, cuma yang buat saya bingung waktu pertama datang itu parkirnya, waktu saya datang hanya ada 2 pembeli yang menunggu saja sudah bingung parkir apalagi kalau terjadi banyak antrian ngelihat parkirnya saja sudah males mampir",4
,,3 tahun lalu,Haryagung Yogyasworo,Local Guide,101 ulasan,Lokasi di selatan jalan gang. Agak kecil tapi oke pelayanannya. Rasa macam-macam. Harga pas. Parkiran terbatas sekali :(.,5
,,4 tahun lalu,Anisa Dhe,Local Guide,495 ulasan,"enak banget, wajib coba semua rasa, banyak pilihan rasa. harganya murah banget.",5
,,3 tahun lalu,Fieka S N,-,3 ulasan,"lokasinya strategis, trus luas juga jadi kalo mau ngantri ga perlu bingung cari tempat buat nunggu.
tempat parkirnya juga panjang. jadi enak :))",5
,,2 tahun lalu,Deska Irbell,Local Guide,35 ulasan,"bener-bener minum ini setelah jadi sarjana tahun 2019 wkwk favoritku oreo, enak banget!",5
,,setahun lalu,Dunia Azhim,Local Guide,281 ulasan,"Walaupun hampir setiap hari lewatin tempat ini...tapi saya belum pernah beli susu sarjana UNY...dan kebetulan saya juga tidak suka minum susu...
Jadi mohon maaf saya tidak tahu banyak tentang susu sarjana ini
Keluarga saya juga tidak pernah beli susu sarjana ini
Tapi kalau temen sih ada yang pernah beli susu sarjana ini...",4
,,4 tahun lalu,Afifah ___,Local Guide,177 ulasan,Harganya ramah di kantong dan tidak amis susunya. Bervariasi rasa juga,5
,,4 tahun lalu,Alfuah,Local Guide,43 ulasan,Recommended apalagi yang rasa oreo. Tapi sayangnya tempat parkirnya tidak jadi mengganggu lalu lintas jalan,4
