PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,4 bulan lalu,Corvus CO (Corvie),Local Guide,139 ulasan,"Suka kesini grgr direkomenin temen promo ngopi paginya.
Dan ternyata nyantol bgt sama ambiencenya, kursinya sesuai kriteria lansia alias ada sandaran yg proper. Jarak antar meja juga sesuai kriteria krn nggk dket2 amat. Trus banyak tanaman2 lucu dan ada photobox kecil lucu.",5
,,11 bulan lalu,Asma T Mufida,-,1 ulasan,"Attitude mba-mba thick hari ini tolong ya diperbaiki☺️🙏🏻. Dari awal pesen mukanya jutek banget, disuruh tunggu dulu sblm pesen ngomongnya ketus. Ditanya “udah bisa pesen?” Dia jawabnya nyolot “pesen aja”😒. Lah tadi disuruh nunggu? Trus nanya menu dia jawabnya ketus, kita nyebut “pesen kopi sama bundling psycho yg ini” dia malah bilang “baca aja ini bukan layar sentuh”😒 asli mukanya jutek bgt nada ketus jawabnya. Bikin saya nyesel pesen dan gaakan balik lagi😌. Hospitalitynya minus bgt🥱. Makanan minuman b aja🤭",1
,,3 bulan lalu,Akhilaluckyta,Local Guide,92 ulasan,"Tempatnya cukup nyaman, bisa untuk santai atau sambil nugas/kerja. Pelayanannya ramah dan cukup sabar. Fasilitas cukup lengkap.

Untuk menu makanannya, rasa nya enak.. Daging ayamnya di burgernya crispy.. Minumnya juga apalagi yang di menu Paket..strawberry apa gitu (ada di foto) 😁

☺👍👍👍👍",5
,,2 bulan lalu,sa dewi,Local Guide,328 ulasan,"kopi pagi
buka jam 08.00
black/white 15k 08.00-11.00
latte 3/5
meja 4/5
bersih
rootopnya yoi
nugas-able
mushola ready!!",4
,,6 bulan lalu,Anisa Winda Sari,Local Guide,246 ulasan,"Suasananya nyamannn, kopinya enakk, burgernya enakk, servicenya excellent, paymentnya mudah, ada photobox jugaa..
Cocok buat nugas, cocok buat nongkrong, cocok buat sama ayang, atau yang datang sendiri kaya gw juga cocok 😌",5
,,3 bulan lalu,Tyas Titi,Local Guide,28 ulasan,"Beli hotdog dan sausnya beda ga kayak saus lainnya.  Kopinya juga enak, rasanya pas. Suasanya juga okee.  Asiknya ada fotobox terus bayarnya cuma pake qris 35k, udah dapet 2 cetakan.",5
,,4 bulan lalu,Samuel Wicaksana Jati,Local Guide,276 ulasan,"Tempatnya enak buat nongkrong atau mungkin ngerjain tugas terutama yg lantai 2 deket kasir karena ber ac, makanan dan minumannya juga enak. Harganya juga cocok untuk mahasiswa.",5
,,3 bulan lalu,Sidiq Jatra,-,9 ulasan,"cocok buat nugas atau sekedar main santai. nyaman dan yang pasti banyak spot estetik. hotdognya enak tapi lebih baik lagi ditambah sayur, green letuce atau timun tomat pasti tambah enak🤤",5
,,6 bulan lalu,sheerin wardani,Local Guide,200 ulasan,"bagus tempatnya, ke sana pas morning hour, boleh tanya ke baristanya ada promo pagi apa.. krn kadang tdk diinfo hehe, terus ps first time ke sana agak kecewa dateng jam 8 pagi, mesin kopi blm siap harus nunggu sejam dl buat pesan hot latte😭 tolong pelayanan ditingkatkan lagi ya supaya lebih siap buka di pagi hari, tempatnya udah oke banget lucu unik estetik but pelayanan perlu dikoreksi thanks",5
,,6 bulan lalu,Felix Ramadhan,-,2 ulasan,"salah satu coffeeshop yang mempunyai konsep musik yang sangat bagus dan tempat kumpulnya anak2 musik dijogja maupun luar jogja, sangat rekomen!! gokill abis!!",5
,,2 bulan lalu,dya lovid,Local Guide,101 ulasan,"Lokasi di demangan, bawah ada distro caffenya 2 lantai, viewnya bagus banget apalagi ketika gerimis. Kopinya enak",5
,,2 bulan lalu,Nurul Setyowati,Local Guide,85 ulasan,"Salah satu coffee shop jogja yang punya konsep unik. Ada banyak space pilihan, tempatnya nyaman buat sendiri atau sama temen🙌🏻",5
,,3 minggu lalu,Xi Lu,Local Guide,20 ulasan,"Tempat estetik, ada photobooth nya, banyak spot foto. Tempatnya punya 2 lantai, yang lantai satu no smoking area untuk indoornya, dan lantai 2 untuk smoking area.",5
,,2 bulan lalu,Moh fauzan ezha,Local Guide,16 ulasan,"Tempatnya nyaman buat mahasiswa nugas. Bisa untuk nugas sendiri ataupun diskusi kelompok. Snack dan minumannya enak.

Tutup pukul 23.00 wib",5
,,3 minggu lalu,Lidah Sapi,-,6 ulasan,"Siapa yang sangka gue menemukan album favorit disini, 700k is a worth money to buy an timeless masterpiece 😍😍😍",5
