PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,3 bulan lalu,Kartika Mayang,Local Guide,35 ulasan,"Tempatnya tidak begitu luas. Kopinya enak dan baristanya dapat memberikan rekomendasi yang oke. Musiknya cukup keras, kurang cocok untuk ngobrol-ngobrol. Lebih cocok untuk duduk2, baca buku, maupun nugas.",5
,,3 bulan lalu,Nisa Aulia Cahyani,Local Guide,44 ulasan,"Lucuuuuukkkk tempatnya,
Teduh bangett adem ..
Matcha nya enakkk 🥳",5
,,setahun lalu,Arumia Dwijayanti,Local Guide,51 ulasan,"Tempatnya cozy abis. Walau gak terlalu luas tp enak buat nongkrong / nugas / kerja. Bisa indoor/outdoor. Baristanya ramah. Aneka kopi dan ada side menunya.

Suka latte art di hot chocolatenya dan lasagnanya juga enak. Boleh lah mampir 👍",5
,,3 bulan lalu,Chandra Marhendra,Local Guide,203 ulasan,"Pas kesini ga ada acara foto-foto, overall best menu tetep kopi, camilan juga pasti enak. Cocok buat mampir pulang kuliah atu malem kumpul kerjain tugas or nongkrong 😁😁😄",5
,,2 tahun lalu,T. Kurniawan,Local Guide,340 ulasan,"salah satu coffee shop yang ramai dan enak di kota Yogyakarta. ada minuman espresso based, dan ada manual brew, selain coffee ada minuman non coffee juga.
pelayanannya baik.
mesin espresso : la marzocco linea mini
grinder espresso : anfim, mazzer mini, 1nya lupa (klo gak salah la marzocco lux d)
grinder manual brew : mahlkonig ek43
tempatnya agak masuk gang, dan tidak terlalu besar juga, jadi kalo ramai, jd sedikit kurang nyaman..",4
,,4 tahun lalu,Tyas D Arini,Local Guide,89 ulasan,"Salah satu coffee shop favoritku di Jogja. Tempatnya agak tersembunyi walau di tengah kota. Cafenya ada di belakang Lotek Gado-gado Sagan, hampir sebelahan dgn Ikan Bakar Bu Bambang.
Tempatnya ada 3 bagian, di luar atau outdoor dengan ambience ala² Bali vibes haha, di dalam dan di lantai atas dengan kursi dan meja yg ditata minimalis.
Cafenya sangat nyaman untuk mengerjain tugas, sekedar hang out dengan teman atau bahkan untuk meeting. Dilengkapi dengan colokan di beberapa tempat dan wifi.
Suasananya juga enak, tenang dan baristanya ramah²

Waktu favoriteku disini adalah pagi, kalau tidak salah, jam 7 cafe ini sudah buka. Sangat enak buat fokus ngerjain tugas atau kerjaan karena masih sepi dan nyaman. Udah gitu playlistnya Oasis, gimana aku ga suka :') haha

Coffee-nya juga enak, waktu itu sempat coba Kopi Susu Sagan, kopinya cukup kuat dan manis susunya cukup terasa. Kalau pagi, kadang² ada donut gula yg enak, cocok buat temen minum kopi. Selain kopi juga ada varian non coffee seperti Green Tea Latte dan varian teh

Coffee shopnya sangat oke! Banyak spot Instagramable utk ciwi² yg pengen foto haha. Sukses terus Tekoff :)",5
,,2 tahun lalu,Desi Restu,-,8 ulasan,"Kopinya enak banget, one of the finest coffee in town. Sayangnya tempatnya sempit dan terlalu crowded karena penuh. Outdoor bisa juga meski nggak terlalu luas. Nggak ada parkiran mobil jadi ya harus parkir di jalan. Kalau naik motor masih oke.",5
,,3 minggu lalu,SUNDY,Local Guide,24 ulasan,Banyak orang ngopi pagi disini! Kalo kalian ga mau kehabisan tempat jangan mepet2 jam 10an deh kalo bisa. Kopinya juga juara! Luv u tekoff,5
,,3 tahun lalu,Kukuh Dwi Prasetio,Local Guide,24 ulasan,"Salah satu tempat ngopi yg wajib di kunjungi di Jogja! Tempatnya cozy, asyik untuk nongkrong bareng kanca. Kopinya juga mantap, ada dari Roastery terkenal di Indo. Pengalaman yg menyenangkan bisa mampir di kedai kopi satu ini.",5
,,setahun lalu,Fina Ayu Permatasari Effendi,Local Guide,108 ulasan,"Tempat asik, kopi enak, premium tea pake tema, jelas enak. Lasagna biasa.
Self service, jd harus ambil sendiri pesanan.",4
,,setahun lalu,Advian Citra Perdana,Local Guide,168 ulasan,"1. Tempat asik, buat coworking space maupun kumpul, terutama yg di dalam, view lihat keluar dari kaca 😊
2. Colokan listrik banyak, jadi aman untuk laptop dan hp
3. Minuman standar, harga sesuai dengan fasilitas
4. Kalau dapat diluar agak panas karena terbuka, mungkin perlu ditambah kipas angin ya
5. Parkir terbatas, tapi ibu parkir nya baik dan ramah, bantu mencarikan tempat parkir 😊",4
,,setahun lalu,temanjalanmamang,Local Guide,351 ulasan,"yang paling rame di Sagan. yang satu tempat rasanya saling kenal semua. yang tempatnya biasa aja, tapi terlalu nyaman pake banget. yang semuanya minumannya enak-enak.",5
,,3 tahun lalu,Yuli Setiadi,Local Guide,337 ulasan,"Nyaman banget klo pagi kesini, bagian outdoor nya rindang, jd terasa sejuk. Bagian dalam walau kecil terasa tenang, rasa kopinya sih standart ya. Suka banget penataan interior nya.",4
,,setahun lalu,afriniadini,Local Guide,204 ulasan,"Jujur tempatnya sangat okay utk take some coffee after ride/run karena walaupun kecil tapi outdoor nya mereka betahin banget. Tempat outdoor ternyaman sih benernya karena sama sekali ga berasa panas bahkan bisa lama disini saking magernya mau balik. Cuma kenapa bintang 2? Karena udah beberapa kali kesini dan dari sekian kali itu beberapa kali pula kembalian around seribu-3rb ga dibalikin. Bukan masalah nominal sih, lebih ke arah tanggung jawab ya. As always bilang nanti kembaliannya dianter tapi sampe pulang pun gak pernah dikasih. Dan terjadi berulang kali. Termasuk lumayan bbrp kali kesini dengan rombongan yg sama masa iya barista yang sama sama sekali gak ingat. Dan setelah ngobrol sm tmn2 ternyata gak cuma saya aja yang seperti ini, bbrp tmn jg sisa uang kembalian juga gak dikasih. Mungkin bisa jadi masukan untuk ownernya. Terimakasih.",2
,,7 bulan lalu,adib rahman,Local Guide,9 ulasan,"Tempatnya asik bgt, rumah dengan vibes yg adem. Minumannya juga oke punyaa.",5
,,setahun lalu,Rani Gusbet,Local Guide,204 ulasan,"Beberapa kali pernah kesini dan tempatnya nyaman buat nugas. Aku pesen es kopi sagan yang less sugar dan sangat enak. Pelayanan baik, tempat parkir luas. Harga buat coffeeshop di Jogja lumayan pricey sekitaran 30k for a cup of coffee. But it is worth it. Karena coffeenya enak.",5
,,3 tahun lalu,Hendro Sukoco,Local Guide,348 ulasan,"Tempatnya nyaman dan adem.. Mgkn bisa terlewat klo blm paham krn seperti rumah, tdk ada papan nama didepannya.. Kopinya enak guys.. Baristanya helpfull buat org yg baru menikmati kopi.. Harganya sepadan dgn rasa yg dinikmati.. Jdi salah satu pilihan ngopi di jogja nih",5
