PLACE NAME,LINK,TIME,NAME,EXPERIENCE,NUMBER OF REVIEW,REVIEW,STAR
,,setahun lalu,Icha Saleh,Local Guide,193 ulasan,"Salah satu tempat makan soto favorit, walaupun agak jauh dari rumah, harga perporsi 12.000

Enak dan kenyang murah pula, kalo ke jogja wajib coba. Lokasinya deket sama stasiun tugu, jadi kalo uda makan bisa sekalian foto"" di stasiun ato langsung ke malioboro.

Kadang"" ada live music nya, bayar seikhlasnya.",4
,,2 minggu lalu,Mas Pandu,Local Guide,226 ulasan,"Kalau mau cari sarapan dekat Stasiun Tugu, ini recommended. Harganya murah, rasanya enak. Semua karyawan sampe tukang parkirnya juga ramah. Kalau beruntung, ada pengamen yang bisa dibilang niat banget. Berasa live music.

5/5",5
,,2 tahun lalu,Julita Medianti,-,9 ulasan,"Soto ayam yang khas ada lenthoknya, yaitu perkedel ketela...rasanya asin gurih plus suiran ayam. Pelengkap lainnya ada tempe mendoan, tempe keripik, tahu bacem, sate ayam, sate telur puyuh, sate ati ampela, dan perkedel lenthok. Pengamen dsini juga bagus bangett...",5
,,3 bulan lalu,Alfirliasa,Local Guide,44 ulasan,"Ini lumayan enak. Side menu nya juga lengkap ada aneka gorengan, sate jeroan, sate telur, aneka bacem, dll. Sayang enggak foto banyak2 disini. Waktu itu pas jam sarapan jadi ramai yg makan di tempat. Ada live music dari pemusik lokal, seru.",5
,,3 tahun lalu,a lisnanto gathi,Local Guide,1.056 ulasan,"Soto ayam disini menggunakan lenthuk, yakni seperti perkedel tapi terbuat dari ketela. Rasanya gurih asin, salah satu tempat favorit untuk sarapan. Jangan lupa utk mencicioi sate usus dan sate ati sebagi kauk pendamping. Warung soto ini letaknya di jalan mangkubumi, dekat denga stasiun tugu dan malioboro. Buka dari pagi hingga siang.",3
,,2 tahun lalu,Sri Rahayu Ningsih,Local Guide,369 ulasan,"Soto kaki 5...rasa bintang...
Sotonya mantab...kuahnya berasa kaldunya...tempatnya sederhana tapi lumayan bersih..soto ayam kampung dan ada lauknya sate jeroan ,tahu ,tempe dan tak lupa lenthoknya.....ini yg membuat sotonya lain dari pada yg lain..
Ada juga group musik jalanan yg menetap mengiringi sarapan pagi kita...lumayan bagus musik & penyanyinya.",5
,,2 tahun lalu,Latifah Maulida Rahma,Local Guide,14 ulasan,Harganya terjangkau . Yang saya foto ini nasi soto campur. Harga perporsi 11rb. Pelayanannya sangat ramah. Dan banyak disediakan lauk juga seperti sate ati. Tahu. Tempe. Patut untuk dicoba,5
,,2 tahun lalu,Propagardha,Local Guide,370 ulasan,"Kata pertama untuk tempat makan disini ""enak"". Soto lenthok yang sesuai dengan soto lenthok. Ada berkedel dan ada pilihan perkedel dalam toples nya yg dijual terpisah. Jika didalam satu porsinya dirasa kurang.",5
,,2 tahun lalu,Lutfi Retno Wahyudyanti,Local Guide,444 ulasan,"Rasanya lumayan harganya terjangkau. Cocok untuk sarapan kalau sedang olahraga atau liburan dekat tugu. Selain soto bisa juga menambah lauk seperti sate telur, sate usus, jerohan, dan tempe.",4
,,4 tahun lalu,Elin Widia,Local Guide,239 ulasan,"Terletak di utara stasiun Tugu. Buka dari jam 6 pagi. Kalau liburan atau wekeend isinya tamu2 dari luar kota yang mengunjungi jogja.
Harga soto 10 rb /porsi . Isiannya macem2 tergantung selera.
Selain disini ada juga soto Gareng di parkiran pasar lempuyangan.",4
,,setahun lalu,Faizal Gibran Herdin,Local Guide,58 ulasan,"Mantep nih buat pagi pagi.. buat yg dari stasiun tugu pagi jalan dikit aja boleh banget mampir, menu & harga juga terpampang jelas 👍👍 …",5
,,setahun lalu,Radya Mahardika,Local Guide,293 ulasan,"Kepagian saat kereta sampai di Jogja via Stasiun Tugu/Yogyakarta? Terus lapernya ga tertahankan?

Daripada maag, mending jalan dikit kesini deh. Sotonya murah meriah, ga nyampe 15ribu (non tambahan lauk), sudah mantap untuk menemani sarapan.

Kalau saya, saat kesini, jelas lauknya sate telur muda banyaaak banget. Hehe",5
,,5 tahun lalu,Putri Khairani,Local Guide,95 ulasan,Soto ayam kampung dengah kuah kaldu yang sangat terasa. Ditambah dengan lenthok yang khas. Sate-satean dan gorengan juga tersedia. Minuman pun cukup banyak pilihan. Harga soto mulai dari 10.000 rupiah. sangat murah dengan rasa soto ayam yang enak. Hanya buka dipagi hari guys. Lokasinya pun tidak jauh dari stasiun Tugu Yogyakarta berada disisi utara. cocok untuk sarapan pagi bagi anda yang menginap di hotel-hotel area jalan mangkubumi dan jalan malioboro.,5
,,6 bulan lalu,Mifta Qurroyan,Local Guide,10 ulasan,"Mantap tempatnya, harganya terjangkau. Best choice👍👍",5
